subjnr;loop_m;blocknr;trialnr;cue_left_learn;cue_right_learn; congruence;cue_dur;cue;SOA;mask_dur;mask;target_dur;target;RW_dur;response;RT;kb_rt;response_absolute; fix_onset;cue_onset;cue_offset;mask_onset;mask_offset;target_offset;blank_onset;response_during_mask;response_during_targetalone;response_during_RW;response_during_blank;frame_dur
7;1;1;11;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.5063008000142872;0.5096540999948047;267528.2396489;2.900022082030773e-06;0.49874730000738055;0.5387615999788977;0.5507274999981746;0.6205035999882966;0.8508840000140481;0.8508898000000045;0;0;0;1;0.01
7;1;1;12;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.5936990999616683;0.6004106999607757;267530.2876453;3.100023604929447e-06;0.49852339999051765;0.5385516000096686;0.5498454999760725;0.6206163999740966;0.8500026999972761;0.8500085999839939;0;0;0;1;0.01
7;1;1;13;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.4715608999831602;0.47962299996288493;267532.2476528;3.00002284348011e-06;0.4979120999923907;0.5379302999936044;0.5500199999660254;0.6196620999835432;0.8500994999776594;0.8501197000150569;0;0;0;1;0.01
7;1;1;14;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.5904971999698319;0.6004595999838784;267534.2877144;2.9999646358191967e-06;0.49782649998087436;0.5378590999753214;0.5498293999698944;0.6196510999579914;0.8500339000020176;0.8500554999918677;0;0;0;1;0.01
7;1;1;15;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.46913319994928315;0.4697545999661088;267536.2077156;3.1999661587178707e-06;0.49458270001923665;0.5346052999957465;0.5466275999788195;0.616398099984508;0.8467818999779411;0.846787599963136;0;0;0;1;0.01
7;1;1;16;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.36780750000616536;0.37004959996556863;267538.0076475;2.7999631129205227e-06;0.5021687999833375;0.5421806999947876;0.5542236999608576;0.6239988000015728;0.8543974999920465;0.8544177999719977;0;0;0;1;0.01
7;1;1;17;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.45657560002291575;0.45970010000746697;267539.8876394;2.900022082030773e-06;0.49628250004025176;0.5363011000445113;0.5484085000352934;0.6180778000270948;0.8484848000225611;0.8485044999979436;0;0;0;1;0.01
7;1;1;18;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.511341099976562;0.5196749999886379;267541.8236359;2.700020559132099e-06;0.5032130000181496;0.5432387000182644;0.5553506999858655;0.6252594999969006;0.854555000027176;0.8545618000207469;0;0;0;1;0.01
7;1;1;19;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.390146299963817;0.3999363000039011;267543.6636314;3.2999669201672077e-06;0.4988407000200823;0.5388670999673195;0.5508995999698527;0.6206617999705486;0.8510455000214279;0.851051900011953;0;0;0;1;0.01
7;1;1;20;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.439829999988433;0.44083859998499975;267545.5436808;2.8999638743698597e-06;0.5006077999714762;0.5406247000209987;0.5518254999769852;0.6225955999689177;0.8519714999711141;0.851978299964685;0;0;0;1;0.01
7;1;1;21;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.532016700017266;0.5406081000110134;267547.5279694;2.9999646358191967e-06;0.49828139995224774;0.5382834000047296;0.5503867999650538;0.6200695000006817;0.8504711999557912;0.8504909999901429;0;0;0;1;0.01
7;1;1;22;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0;c;0.726360599976033;0.7300752999726683;267549.7036271;2.900022082030773e-06;0.49998250004136935;0.5400075000361539;0.5521256000502035;0.6218995000235736;0.8522976000094786;0.8523044000030495;0;0;0;1;0.01
7;1;1;23;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;0.6430597000289708;0.6502680000266992;267551.7916416;2.9999646358191967e-06;0.4986917999922298;0.5387076999759302;0.5507358000031672;0.6205084999674;0.8508808999904431;0.8508874999824911;0;0;0;1;0.01
7;1;1;24;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0;m;8.98367370001506;8.986039699986577;267562.2236988;2.900022082030773e-06;0.5000294999917969;0.5400404999963939;0.5521611000294797;0.6218207000056282;0.8522285000071861;0.8522491999901831;0;0;0;1;0.01
7;1;1;25;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.8743761000223458;0.8805443000164814;267654.9997658;3.00002284348011e-06;0.504343600012362;0.5443664999911562;0.5564855000120588;0.6260345000191592;0.8564271000213921;0.98607099999208;0;0;0;1;0.01
7;1;1;26;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.4568399000563659;0.45983410003827885;267656.9035935;2.800021320581436e-06;0.5011276000295766;0.5411502000060864;0.5531134000048041;0.6229349999921396;0.8533109999843873;0.9829717000247911;0;0;0;1;0.01
7;1;1;27;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.7355460999533534;0.7400492999586277;267659.0635592;2.900022082030773e-06;0.4988493000273593;0.5388545999885537;0.5508789999876171;0.6206514000077732;0.8510352000012062;0.9806883999845013;0;0;0;1;0.01
7;1;1;28;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.8589302999898791;0.8607620000257157;267661.3675356;3.00002284348011e-06;0.5000035000266507;0.5400045000133105;0.551205400028266;0.6221143000293523;0.8514095999998972;0.9820599000086077;0;0;0;1;0.01
7;1;1;29;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.7950849999906495;0.8007859000354074;267663.6155402;2.9999646358191967e-06;0.4965552999638021;0.5365733999642543;0.5481329999747686;0.6188235000008717;0.8481945999665186;0.9788614999852143;0;0;0;1;0.01
7;1;1;30;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.7330533000058495;0.7400864000082947;267665.7755316;2.800021320581436e-06;0.4966940999729559;0.5367132999817841;0.5488424000213854;0.6187503999681212;0.8480475000105798;0.9786980000208132;0;0;0;1;0.01
7;1;1;31;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.6878137000021525;0.6902033000369556;267667.9115224;2.900022082030773e-06;0.49822649999987334;0.5382650999817997;0.5502010000054725;0.619971500011161;0.8503849999979138;0.980038899986539;0;0;0;1;0.01
7;1;1;32;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.5823254999704659;0.5903536999830976;267669.9275282;2.8999638743698597e-06;0.4978006999590434;0.5378169000032358;0.5498934999923222;0.6195968999527395;0.8499800999998115;0.9796246999758296;0;0;0;1;0.01
7;1;1;33;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.4150482999975793;0.41988729999866337;267671.7915317;2.8999638743698597e-06;0.5039304999518208;0.5439327999483794;0.555971399997361;0.6257444999646395;0.8561444999650121;1.1743595999432728;0;0;1;0;0.01
7;1;1;34;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.3837051999871619;0.38997509999899194;267673.8315323;2.900022082030773e-06;0.5028345999890007;0.542866799980402;0.5548880000133067;0.6246614999836311;0.855048600002192;1.1432487000129186;0;0;1;0;0.01
7;1;1;35;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.4123589000082575;0.41988539998419583;267675.9115254;3.00002284348011e-06;0.504100100020878;0.5441047000349499;0.5561435000272468;0.625919200014323;0.8562906000297517;1.1745148000190966;0;0;1;0;0.01
7;1;1;36;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.37689090002095327;0.3798872000188567;267677.9275776;2.7999631129205227e-06;0.49506069999188185;0.535085599985905;0.547314399969764;0.6168702999711968;0.8472334999823943;1.125466899946332;0;0;1;0;0.01
7;1;1;37;letter357;letter181;congruent;0.04;letter357;0.05;0.07;fullmask;0.3;arrow_left.png;0.13;c;0.8140508999931626;0.8208136999746785;267680.3755286;3.2999669201672077e-06;0.49521000002278015;0.5352290999726392;0.5469327999744564;0.6166973999934271;0.8470811999868602;0.976734799973201;0;0;0;1;0.01
7;1;1;38;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.6723625999875367;0.6801964999758638;267682.4955826;3.200024366378784e-06;0.4980174000374973;0.5380367000470869;0.55004070000723;0.619814200035762;0.8501984000322409;0.979853400029242;0;0;0;1;0.01
7;1;1;39;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.5614295999985188;0.570402399986051;267684.4955213;2.8999638743698597e-06;0.49515380000229925;0.5351692999829538;0.546671099960804;0.6164422999718226;0.8467386999982409;0.9773850999772549;0;0;0;1;0.01
7;1;1;40;letter357;letter181;congruent;0.04;letter181;0.05;0.07;fullmask;0.3;arrow_right.png;0.13;m;0.5357079000095837;0.5405163000104949;267686.4716079;2.900022082030773e-06;0.4970000999746844;0.5370186999789439;0.5490377999958582;0.6187196000246331;0.8491182000143453;0.9787588000181131;0;0;0;1;0.01
