subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals; stepsize; pas_rating;VF_pos;VF_neg
14;6;50;pas_5;negative;P   A   W   S;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.1015;1;1;60;0.0005;5;no;yes
14;6;51;pas_5;positive;F   R   O   B;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.1015;1;1;60;0.0005;5;yes;no
14;6;52;pas_5;positive;J   O   R   B;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.1015;1;1;60;0.0005;5;yes;no
14;6;53;pas_5;positive;F   O   R   B;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.1015;1;-1;61;0.0005;6;yes;no
14;6;54;pas_2;negative;G   U   N   T;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.0835;1;-1;51;0.0005;5;no;yes
14;6;55;pas_5;positive;R   O   B   F;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.101;-1;-1;61;0.0005;5;yes;no
14;6;56;pas_2;positive;K   L   E   H;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.083;-1;-1;51;0.0005;4;yes;no
14;6;57;pas_2;negative;G   U   T   Z;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.0825;-1;-1;51;0.0005;4;no;yes
14;6;58;pas_2;negative;N   U   G   Z;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.082;-1;-1;51;0.0005;4;no;yes
14;6;59;pas_2;negative;Z   U   N   T;maske_1.bmp;maske_2.bmp;Angry face 3.jpg;0.0815;-1;1;52;0.0005;2;no;yes
14;6;60;pas_5;negative;V   A   S   P;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.101;-1;-1;61;0.0005;5;no;yes
14;6;61;pas_5;positive;B   J   O   F;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.101;-1;1;62;0.0005;4;yes;no
14;6;62;pas_5;positive;J   O   R   F;maske_2.bmp;maske_1.bmp;Nude couple 7.jpg;0.1015;1;1;62;0.0005;5;yes;no
14;6;63;pas_2;negative;Z   U   N   G;maske_2.bmp;maske_1.bmp;Destruction 10.jpg;0.082;1;-1;53;0.0005;5;no;yes
14;6;64;pas_2;positive;H   E   L   K;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.0815;-1;-1;53;0.0005;3;yes;no
