Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  49   1   2 1074   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  50   1   4 930   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  51   1   2 772   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  52   1   4 560   3   0
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  53   1   6 697   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  54   1   1 660   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  55   1   3 655   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  56   1   6 681   6   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  57   1   3 585   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  58   1   2 653   2   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  59   1   5 907   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  60   1   4 754   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  61   1   5 599   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  62   1   1 725   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  63   1   3 643   3   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  64   1   4 664   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  65   1   5 580   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  66   1   4 629   4   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  67   1   5 662   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  68   1   1 680   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  69   1   5 837   5   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  70   1   1 633   1   1
Pudel8 110   1   2   1  20   1   1   1   1 PSYCHOLOGIESTUDENTIN   2  71   1   2 819   2   1
