Sequenz
"Exp.Name" "Vp.Nr" "RF_Material" "RF_Shape" "InstrExpl" "Age" "Sex" "Hands" "Color" "Sprache" "Fach" "Position" "Shape" 
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 125   2   4 622   6   0
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 126   2   2 641   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 127   2   4 772   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 128   2   2 620   3   0
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 129   2   5 786   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 130   2   3 757   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 131   2   1 591   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 132   2   3 583   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 133   2   6 601   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 134   2   2 683   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 135   2   4 555   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 136   2   1 666   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 137   2   3 554   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 138   2   4 719   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 139   2   5 697   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 140   2   2 630   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 141   2   4 757   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 142   2   5 658   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 143   2   6 566   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   1 144   2   4 877   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2   1   1   2 689   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2   2   1   1 559   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2   3   1   2 507   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2   4   1   6 668   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2   5   1   5 748   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2   6   1   3 708   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2   7   1   5 841   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2   8   1   3 551   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2   9   1   5 682   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  10   1   2 609   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  11   1   6 691   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  12   1   5 607   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  13   1   4 1167   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  14   1   6 591   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  15   1   3 617   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  16   1   4 739   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  17   1   1 681   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  18   1   2 709   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  19   1   5 798   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  20   1   3 537   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  21   1   6 658   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  22   1   5 658   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  23   1   4 535   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  24   1   5 631   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  25   1   6 536   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  26   1   2 740   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  27   1   6 623   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  28   1   3 767   3   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  29   1   2 567   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  30   1   4 630   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  31   1   1 640   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  32   1   2 642   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  33   1   6 628   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  34   1   4 612   4   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  35   1   6 530   6   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  36   1   5 743   5   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  37   1   1 630   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  38   1   2 793   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  39   1   1 579   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  40   1   2 489   2   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  41   1   1 599   1   1
Pudel8  85   2   2   1  22   1   1   1   1 PSYCHOLOGIER   2  42   1   2 527   2   1
