Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,350.168379499999,,,,,,,,,,350.1617925999999,350.6603899999991,,,3,0.8638778999993519,,,,,,,,,,,,None,None,,,,,,,,,,Tasche,schwer,"['Tasche', 'schwer']",restudy_diff,1,,,,,,350.1617305999989,350.1617676999995,"['Flasche', 'Jacke', 'Fahrrad', 'Kiste', 'Geige', 'Uhr', 'Schere', 'Rucksack', 'Hammer', 'Blume', 'Würfel', 'Socke', 'Lampe', 'Tasse', 'Eimer', 'Kamera', 'Löffel', 'Telefon', 'Buch', 'Stift', 'Brille', 'Kette', 'Tasche']",350.6604005999998,350.66298689999894,None,,,350.6631078999999,350.66569100000015,None,350.66579769999953,356.6742185000003,3,356.67450459999964,356.67583319999903,356.67584519999946,356.6770285999992,0.8638778999993519,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
(80 : 10) + 9 = 17 ,Correct,button_correct,,,,,,,,,,,,,0,0,0,3,,,,,,,,,377.4539375000004,,,,,,,,376.42337289999887,377.42643469999894,,,,,['button_correct'],[3.587452800000392],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,377.44231819999914,377.4539375000004,381.0349004999989,[0.2916666666666667],[-0.37962962962962965],[1],[0],[0],[3.587452800000392],['button_correct'],381.0355932000002,382.0385127999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
(40 : 5) + 8 = 15 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,1,1,7,,,,,,,,,382.0484527999997,,,,,,,,,,,,,,['button_incorrect'],[2.297613700000511],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,382.038709299999,382.0484527999997,384.3387118999999,[-0.27870370370370373],[-0.37962962962962965],[1],[0],[0],[2.297613700000511],['button_incorrect'],384.33910789999936,385.342311299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
(2 x 5) + 3 = 13 ,Correct,button_correct,,,,,,,,,,,,,0,2,2,2,,,,,,,,,385.35238430000027,,,,,,,,,,,,,,['button_correct'],[1.8747653999998874],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,385.3425186000004,385.35238430000027,387.22075589999986,[0.37222222222222223],[-0.3814814814814815],[1],[0],[0],[1.8747653999998874],['button_correct'],387.22115379999923,388.2242705999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
(25 : 5) + 5 = 9 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,3,3,6,,,,,,,,,388.23435380000046,,,,,,,,,,,,,,['button_incorrect'],"[2.31831880000027, 2.790086599999995]",,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,388.2244695999998,388.23435380000046,391.01629440000033,"[-0.4009259259259259, -0.3972222222222222]","[-0.37407407407407406, -0.3814814814814815]","[1, 1]","[0, 0]","[0, 0]","[2.31831880000027, 2.790086599999995]",['button_incorrect'],391.0167177000003,392.02029109999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
(9 x 5) - 9 = 36 ,Correct,button_correct,,,,,,,,,,,,,0,4,4,4,,,,,,,,,392.0302905999997,,,,,,,,,,,,,,['button_correct'],"[2.869226199998593, 3.823129799999151]",,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,392.02048990000003,392.0302905999997,395.8463728000006,"[0.2861111111111111, 0.2814814814814815]","[-0.3731481481481482, -0.3824074074074074]","[1, 1]","[0, 0]","[0, 0]","[2.869226199998593, 3.823129799999151]",['button_correct'],395.84680259999914,396.8502303999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
(4 : 2) + 4 = 6 ,Correct,button_correct,,,,,,,,,,,,,0,5,5,1,,,,,,,,,396.8602074999999,,,,,,,,,,,,,,['button_correct'],[2.7802158999984385],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,396.85042819999944,396.8602074999999,399.6323530999998,[0.3490740740740741],[-0.3907407407407407],[1],[0],[0],[2.7802158999984385],['button_correct'],399.63274939999974,400.6369116999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
(7 x 6) + 9 = 48 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,6,6,9,,,,,,,,,400.6468511000003,,,,,,,,,,,,,,['button_incorrect'],[2.9809824999992998],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,400.6371044999996,400.6468511000003,403.61980009999934,[-0.4074074074074074],[-0.39166666666666666],[1],[0],[0],[2.9809824999992998],['button_incorrect'],403.6203353000001,404.6235204000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
(54 : 6) - 10 = 0 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,7,7,5,,,,,,,,,404.63350100000025,,,,,,,,,,,,,,['button_incorrect'],[2.137358199999653],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,404.6237165000002,404.63350100000025,406.7628091000006,[-0.2851851851851852],[-0.3851851851851852],[1],[0],[0],[2.137358199999653],['button_incorrect'],406.76320639999904,407.7664091000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
(28 : 7) - 3 = 1 ,Correct,button_correct,,,,,,,,,,,,,0,8,8,0,,,,,,,,,407.77649369999926,,,,,,,,,,,,,,['button_correct'],[2.247589099999459],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,407.766598799999,407.77649369999926,410.01615440000023,[0.337037037037037],[-0.3888888888888889],[1],[0],[0],[2.247589099999459],['button_correct'],410.0165536000004,411.01999219999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
(6 x 3) + 10 = 27 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,9,9,8,,,,,,,,,411.02998130000014,,,,,,,,,,,,,,['button_incorrect'],[2.127224699999715],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,411.0201846,411.02998130000014,413.1492890999998,[-0.30648148148148147],[-0.38796296296296295],[1],[0],[0],[2.127224699999715],['button_incorrect'],413.1496853999997,414.15299760000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,436.02261139999973,,,,,,,,,,,,,,Uhr,3.647581300001548,,,,,,,,,,,,2.469550199999503,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.01400119999926,436.02261139999973,436.02261139999973,439.6778925999988,return,3.647581300001548,None,Uhr,[-0.08888888888888889],[0.049074074074074076],[1],[0],[0],[1.1031861000010394],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,439.68977950000044,,,,,,,,,,,,,,Tasche,3.8923504000013054,,,,,,,,,,,,0.8449753000004421,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.6797456000004,439.68977950000044,439.68977950000044,443.5873793999999,return,3.8923504000013054,None,Tasche,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,443.59817809999913,,,,,,,,,,,,,,Telefon,10.455891400000837,,,,,,,,,,,,3.9663901000003534,4.468568799999048,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.58869810000033,443.59817809999913,443.59817809999913,454.0620020999995,return,10.455891400000837,None,Telefon,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,454.0729071000005,,,,,,,,,,,,,,Geige,19.23722699999962,,,,,,,,,,,,16.17710310000075,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0633390999992,454.0729071000005,454.0729071000005,473.3133522999997,return,19.23722699999962,None,Geige,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,473.32421950000025,,,,,,,,,,,,,,Stift,10.233844000000317,,,,,,,,,,,,8.676350499999899,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.3146706999996,473.32421950000025,473.32421950000025,483.5676631000006,return,10.233844000000317,None,Stift,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,483.5790586000003,,,,,,,,,,,,,,Tasse,12.426978999999847,,,,,,,,,,,,10.614471500000946,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.56918509999923,483.5790586000003,483.5790586000003,496.01121349999994,return,12.426978999999847,None,Tasse,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,496.02194729999974,,,,,,,,,,,,,,Löffel,7.368080100000952,,,,,,,,,,,,4.9502025000001595,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.0125255999992,496.02194729999974,496.02194729999974,503.3928341999999,return,7.368080100000952,None,Löffel,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,503.40492359999917,,,,,,,,,,,,,,Jacke,13.625060799999119,,,,,,,,,,,,12.413332300000548,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.39434699999947,503.40492359999917,503.40492359999917,517.0327784000001,return,13.625060799999119,None,Jacke,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,517.044625999999,,,,,,,,,,,,,,Socke,3.929350799999156,,,,,,,,,,,,2.893756499999654,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.0340888999999,517.044625999999,517.044625999999,520.9821226000004,return,3.929350799999156,None,Socke,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,520.9937699000002,,,,,,,,,,,,,,Eimer,3.924086499999248,,,,,,,,,,,,2.7427418999996007,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.9834389999996,520.9937699000002,520.9937699000002,524.9213058000005,return,3.924086499999248,None,Eimer,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,524.9337904000004,,,,,,,,,,,,,,Schlüssel,13.248124600000665,,,,,,,,,,,,10.164849599999798,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.9226354000002,524.9337904000004,524.9337904000004,538.1906569999992,return,13.248124600000665,None,Schlüssel,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,538.2033797999993,,,,,,,,,,,,,,Blume,25.01844019999953,,,,,,,,,,,,23.32152529999985,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.1919794000005,538.2033797999993,538.2033797999993,563.2305235000003,return,25.01844019999953,None,Blume,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,563.2435528999995,,,,,,,,,,,,,,Schere,40.2102974999998,,,,,,,,,,,,37.18763890000082,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.231851999999,563.2435528999995,563.2435528999995,603.4625025999994,return,40.2102974999998,None,Schere,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,603.4756445000003,,,,,,,,,,,,,,,[],,,,,,,,,,,,None,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.4638384999998,603.4756445000003,603.4756445000003,627.3666042000004,None,,,,[0.5388888888888889],[-0.39351851851851855],[1],[0],[0],[23.8973404999997],"['button_continue', 'continue_text']",,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,640.4248805999996,,,,,,,,,,674.7613103000003,675.2529032000002,,,gerade,9.020863100000497,,,,,,,,,,,,21.439177700000073,None,,,,,,,,,,Geige,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.4157491000005,640.4248805999996,0,640.4248805999996,649.4526437999994,zart,return,9.020863100000497,None,649.4530472000006,649.4622904999997,649.4622904999997,674.7609178999992,gerade,return,25.29537789999995,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,675.2629321000004,,,,,,,,,,685.0476435,685.5391414000005,,,kaputt,7.606703599998582,,,,,,,,,,,,0.6621931999998196,None,,,,,,,,,,Löffel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.2531564000001,675.2629321000004,0,675.2629321000004,682.8783626000004,nachhaltig,return,7.606703599998582,None,682.878634499999,682.8880281000002,682.8880281000002,685.0473720999998,kaputt,return,2.1496237000010296,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,685.5490869999994,,,,,,,,,,687.4306359000002,687.9289002000005,,,,1.8726846000008663,,,,,,,,,,,,None,None,,,,,,,,,,Buch,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.5393858999996,685.5490869999994,0,685.5490869999994,687.4272284999988,gut,return,1.8726846000008663,None,687.4275006999997,687.4367409999995,687.4367409999995,687.4305318000006,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,687.9389546000002,,,,,,,,,,699.9989389999992,700.4904465,,,flauschig,8.354678800000329,,,,,,,,,,,,0.8830484000009164,None,,,,,,,,,,Telefon,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.9291408999998,687.9389546000002,0,687.9389546000002,696.3035899999995,krumm,return,8.354678800000329,None,696.3038629000002,696.3132955000001,696.3132955000001,699.9986640999996,flauschig,return,3.6763128000002325,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,700.5005038999989,,,,,,,,,,707.6707384000001,708.1621255999999,,,biegsam,3.0891310000006342,,,,,,,,,,,,0.7423868000005314,None,,,,,,,,,,Tasche,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.4906900000005,700.5005038999989,0,700.5005038999989,703.5936421999995,schwer,return,3.0891310000006342,None,703.5939352000005,703.6032285000001,703.6032285000001,707.6704616999996,biegsam,return,4.066539099998408,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,708.1720501999989,,,,,,,,,,710.123641799999,710.6222099000006,,,,1.9456004000003304,,,,,,,,,,,,None,None,,,,,,,,,,Vase,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.1623707999988,708.1720501999989,0,708.1720501999989,710.1206022000006,kalt,return,1.9456004000003304,None,710.1208757000004,710.1301679999997,710.1301679999997,710.1235373999989,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,710.6321664999996,,,,,,,,,,717.0923318999994,717.5909231000005,,,,6.453458599999067,,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6224526999995,710.6321664999996,0,710.6321664999996,717.0892096999996,rustikal,return,6.453458599999067,None,717.0894831999994,717.0987836000004,717.0987836000004,717.0922290999988,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,717.600864,,,,,,,,,,724.0983663999996,724.5897439,,,durchsichtig,2.7246565999994345,,,,,,,,,,,,0.7223795000008977,None,,,,,,,,,,Schere,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.5911713000005,717.600864,0,717.600864,720.3324427999996,bunt,return,2.7246565999994345,None,720.3327178999989,720.3420876,720.3420876,724.0980915,durchsichtig,return,3.7514714999997523,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,724.5996599999999,,,,,,,,,,729.6311605999999,730.122507099999,,,kurz,3.17393439999978,,,,,,,,,,,,0.6120517999988806,None,,,,,,,,,,Kette,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.589987899999,724.5996599999999,0,724.5996599999999,727.7830011000005,nass,return,3.17393439999978,None,727.7832734999993,727.7928300000003,727.7928300000003,729.6308692999992,kurz,return,1.836705299998357,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,730.1324531999999,,,,,,,,,,740.7567997000006,741.2481702999994,,,sauber,5.801081600000543,,,,,,,,,,,,3.6943723000003956,None,,,,,,,,,,Würfel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.1227493000006,730.1324531999999,0,730.1324531999999,735.9367886,elegant,return,5.801081600000543,None,735.9370660999994,735.9463242000002,735.9463242000002,740.7565228000003,sauber,return,4.803247799998644,None,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,741.2581061000001,,,,,,,,,,743.3003516999997,743.7985678000005,,,,2.03549380000004,,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.2484199999999,741.2581061000001,0,741.2581061000001,743.2969027999989,breit,return,2.03549380000004,None,743.2971756999996,743.3064130999992,743.3064130999992,743.3002464000001,,None,,,,,,,1,2023-11-22_13h56.50.371,watkins1,2023.2.3,99.69085864676819,10,2023-11-22 13h56.58.285853 +0000,
