Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,342.7138498001732,,,,,,,,,,342.7105074999854,343.20705030020326,,,1,0.9707497996278107,,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,blass,"['Rucksack', 'blass']",restudy_diff,1,,,,,,342.7104436000809,342.7104823999107,"['Jacke', 'Lampe', 'Kette', 'Kamera', 'Vase', 'Bürste', 'Fahrrad', 'Schere', 'Ring', 'Socke', 'Eimer', 'Hammer', 'Telefon', 'Geige', 'Kiste', 'Würfel', 'Löffel', 'Blume', 'Buch', 'Tasse', 'Schlüssel', 'Trommel', 'Rucksack']",343.20706159994006,343.2087175999768,None,,,343.2088383999653,343.21052270010114,None,343.21062560006976,349.2191230999306,1,349.2194054001011,349.22080390015617,349.2208165000193,349.22202070010826,0.9707497996278107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
(54 : 6) - 10 = 0 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,0,0,5,,,,,,,,,359.39120500022545,,,,,,,,358.30591120012105,359.30977320019156,,,,,['button_incorrect'],[4.789549299981445],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,359.36729450011626,359.39120500022545,364.174312800169,[-0.3194444444444444],[-0.412962962962963],[1],[0],[0],[4.789549299981445],['button_incorrect'],364.175008200109,365.1779569000937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
(28 : 7) - 3 = 1 ,Correct,button_correct,,,,,,,,,,,,,0,1,1,0,,,,,,,,,365.18805340025574,,,,,,,,,,,,,,['button_correct'],[6.805325000081211],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,365.1781529998407,365.18805340025574,371.98690220015123,[0.3611111111111111],[-0.38425925925925924],[1],[0],[0],[6.805325000081211],['button_correct'],371.9873013999313,372.9906243002042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
(2 x 5) + 3 = 13 ,Correct,button_correct,,,,,,,,,,,,,0,2,2,2,,,,,,,,,373.00063369981945,,,,,,,,,,,,,,['button_correct'],[3.0899998997338116],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,372.99081919994205,373.00063369981945,376.0838171001524,[0.31574074074074077],[-0.38333333333333336],[1],[0],[0],[3.0899998997338116],['button_correct'],376.0842157001607,377.0876556998119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
(80 : 10) + 9 = 17 ,Correct,button_correct,,,,,,,,,,,,,0,3,3,3,,,,,,,,,377.0977797000669,,,,,,,,,,,,,,['button_correct'],[2.999400199856609],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,377.08785529993474,377.0977797000669,380.09050860023126,[0.3055555555555556],[-0.41574074074074074],[1],[0],[0],[2.999400199856609],['button_correct'],380.0908968998119,381.0942297000438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
(40 : 5) + 8 = 15 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,4,4,7,,,,,,,,,381.10420370008796,,,,,,,,,,,,,,['button_incorrect'],"[4.196077200118452, 4.607729899697006]",,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,381.0944269001484,381.10420370008796,385.7039014999755,"[-0.3425925925925926, -0.3416666666666667]","[-0.42777777777777776, -0.41574074074074074]","[1, 1]","[0, 0]","[0, 0]","[4.196077200118452, 4.607729899697006]",['button_incorrect'],385.704313499853,386.70745979994535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
(9 x 5) - 9 = 36 ,Correct,button_correct,,,,,,,,,,,,,0,5,5,4,,,,,,,,,386.7175460001454,,,,,,,,,,,,,,['button_correct'],[4.286514100152999],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,386.7076484002173,386.7175460001454,390.9958836999722,[0.3972222222222222],[-0.4148148148148148],[1],[0],[0],[4.286514100152999],['button_correct'],390.99627389991656,391.9995515998453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
(6 x 3) + 10 = 27 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,6,6,8,,,,,,,,,392.00952479988337,,,,,,,,,,,,,,['button_incorrect'],[2.5190126998350024],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,391.9997551999986,392.00952479988337,394.52067389991134,[-0.40185185185185185],[-0.38333333333333336],[1],[0],[0],[2.5190126998350024],['button_incorrect'],394.52106299996376,395.524353899993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
(7 x 6) + 9 = 48 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,7,7,9,,,,,,,,,395.53428940009326,,,,,,,,,,,,,,['button_incorrect'],[3.613787400070578],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,395.5245496002026,395.53428940009326,399.1400716002099,[-0.31574074074074077],[-0.38333333333333336],[1],[0],[0],[3.613787400070578],['button_incorrect'],399.14047330012545,400.1438739998266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
(4 : 2) + 4 = 6 ,Correct,button_correct,,,,,,,,,,,,,0,8,8,1,,,,,,,,,400.15383620001376,,,,,,,,,,,,,,['button_correct'],[2.840119000058621],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,400.14407389983535,400.15383620001376,402.9859126000665,[0.37962962962962965],[-0.40555555555555556],[1],[0],[0],[2.840119000058621],['button_correct'],402.9862995999865,403.9897420001216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
(25 : 5) + 5 = 9 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,9,9,6,,,,,,,,,403.9997502998449,,,,,,,,,,,,,,['button_incorrect'],[2.2175234998576343],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,403.9899403001182,403.9997502998449,406.20919409999624,[-0.32592592592592595],[-0.3814814814814815],[1],[0],[0],[2.2175234998576343],['button_incorrect'],406.20958549994975,407.21325419982895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,419.43324080016464,,,,,,,,,,,,,,Vase,5.008506200276315,,,,,,,,,,,,3.544822699856013,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.4245692002587,419.43324080016464,419.43324080016464,424.4450870999135,return,5.008506200276315,None,Vase,[-0.08888888888888889],[0.040740740740740744],[1],[0],[0],[1.4646997000090778],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,424.45893590012565,,,,,,,,,,,,,,Blume,3.0708262999542058,,,,,,,,,,,,0.8174130995757878,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.4484426002018,424.45893590012565,424.45893590012565,427.53577829990536,return,3.0708262999542058,None,Blume,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,427.5468007000163,,,,,,,,,,,,,,Schlüssel,4.214883400127292,,,,,,,,,,,,1.0248011997900903,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.53709510015324,427.5468007000163,427.5468007000163,431.76556329987943,return,4.214883400127292,None,Schlüssel,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,431.77668409980834,,,,,,,,,,,,,,Fahrrad,3.112939099781215,,,,,,,,,,,,0.8541890000924468,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.7668548999354,431.77668409980834,431.77668409980834,434.89029539981857,return,3.112939099781215,None,Fahrrad,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,434.90147380018607,,,,,,,,,,,,,,Kette,2.7402594997547567,,,,,,,,,,,,0.5428482000716031,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.8915850999765,434.90147380018607,434.90147380018607,437.64389060018584,return,2.7402594997547567,None,Kette,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,437.65515970019624,,,,,,,,,,,,,,Buch,13.290574400220066,,,,,,,,,,,,11.900936100166291,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.64516590023413,437.65515970019624,437.65515970019624,450.95224229991436,return,13.290574400220066,None,Buch,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,450.9634043998085,,,,,,,,,,,,,,Bürste,43.446218699682504,,,,,,,,,,,,41.36796259973198,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.95383499981835,450.9634043998085,450.9634043998085,494.4100823998451,return,43.446218699682504,None,Bürste,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,494.42126839980483,,,,,,,,,,,,,,Ring,55.42039370024577,,,,,,,,,,,,54.00612090015784,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.41139570018277,494.42126839980483,494.42126839980483,549.8439223999158,return,55.42039370024577,None,Ring,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,549.8567193998024,,,,,,,,,,,,,,Würfel,11.465002899989486,,,,,,,,,,,,9.343247700016946,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.8452427000739,549.8567193998024,549.8567193998024,561.3279116000049,return,11.465002899989486,None,Würfel,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,561.340026000049,,,,,,,,,,,,,,,[],,,,,,,,,,,,None,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.3292171000503,561.340026000049,561.340026000049,641.163483900018,None,,,,[0.2675925925925926],[-0.39444444444444443],[1],[0],[0],[79.82949650008231],"['button_continue', 'continue_text']",,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,650.5282290000468,,,,,,,,,,667.6028097001836,668.1011140998453,,,,17.065495199989527,,,,,,,,,,,,None,None,,,,,,,,,,Eimer,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.5192471002229,650.5282290000468,0,650.5282290000468,667.599383899942,glänzend,return,17.065495199989527,None,667.5997820999473,667.6089725000784,667.6089725000784,667.6026523998007,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,668.1110229999758,,,,,,,,,,671.6184268998913,672.1076930998825,,,,3.498775000218302,,,,,,,,,,,,None,None,,,,,,,,,,Jacke,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.1013632002287,668.1110229999758,0,668.1110229999758,671.6160348998383,,return,3.498775000218302,None,671.616320299916,671.6256391000934,671.6256391000934,671.6183174001053,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,672.1176231000572,,,,,,,,,,676.0761889000423,676.5659325001761,,,,3.948162999935448,,,,,,,,,,,,None,None,,,,,,,,,,Schere,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.1079539000057,672.1176231000572,0,672.1176231000572,676.0741910999641,,return,3.948162999935448,None,676.07446049992,676.0838786000386,676.0838786000386,676.0760873002,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,676.5759959998541,,,,,,,,,,690.8254122999497,691.3166372999549,,,,12.473760099615902,,,,,,,,,,,,1.7667014999315143,None,,,,,,,,,,Rucksack,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.5661792000756,676.5759959998541,0,676.5759959998541,689.0576172000729,sauber,return,12.473760099615902,None,689.0578828002326,689.0673667998053,689.0673667998053,690.825064800214,,return,1.7504274998791516,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,691.3266930999234,,,,,,,,,,695.2760971002281,695.77498249989,,,,3.9390082000754774,,,,,,,,,,,,None,None,,,,,,,,,,Trommel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.3168897000141,691.3266930999234,0,691.3266930999234,695.2731423000805,groß,return,3.9390082000754774,None,695.2734086001292,695.2829141002148,695.2829141002148,695.275992800016,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,695.7849186002277,,,,,,,,,,713.3744843997993,713.8725729002617,,,,17.584852100349963,,,,,,,,,,,,None,None,,,,,,,,,,Tasse,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.775233599823,695.7849186002277,0,695.7849186002277,713.371170300059,verschnörkelt,return,17.584852100349963,None,713.3714314000681,713.3807099000551,713.3807099000551,713.37438319996,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,713.8824424999766,,,,,,,,,,720.7118661999702,721.2031805999577,,,,6.047306099906564,,,,,,,,,,,,0.7726527000777423,None,,,,,,,,,,Bürste,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.8728296998888,713.8824424999766,0,713.8824424999766,719.93819240015,glänzend,return,6.047306099906564,None,719.93846450001,719.947848000098,719.947848000098,720.7115972000174,,return,0.7579202996566892,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,721.2132100998424,,,,,,,,,,728.735144900158,729.2265149001032,,,neu,5.820477100089192,,,,,,,,,,,,0.7222144003026187,None,,,,,,,,,,Hammer,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.2034292998724,721.2132100998424,0,721.2132100998424,727.0378657002002,elegant,return,5.820477100089192,None,727.0381366000511,727.0474725002423,727.0474725002423,728.7348734000698,neu,return,1.6822337000630796,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,729.2364364000969,,,,,,,,,,741.0767181999981,741.5681718001142,,,dick,3.941269800066948,,,,,,,,,,,,6.827907300088555,None,,,,,,,,,,Telefon,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.2267626002431,729.2364364000969,0,729.2364364000969,733.1834391998127,kurz,return,3.941269800066948,None,733.1837011999451,733.1929815998301,733.1929815998301,741.0764454999007,dick,return,7.880751600023359,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,741.5781203000806,,,,,,,,,,761.7023748001084,762.1936964998022,,,,19.903539199847728,,,,,,,,,,,,0.2103181998245418,None,,,,,,,,,,Kamera,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.5684185000136,741.5781203000806,0,741.5781203000806,761.4910598001443,zerbrechlich,return,19.903539199847728,None,761.4913274999708,761.5008116001263,761.5008116001263,761.702110900078,,return,0.19694739999249578,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,762.2037165001966,,,,,,,,,,768.1790825999342,768.6704517998733,,,,3.9581263000145555,,,,,,,,,,,,2.0077776997350156,None,,,,,,,,,,Kiste,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.1939485999756,762.2037165001966,0,762.2037165001966,766.1704875002615,kapputt,return,3.9581263000145555,None,766.1707518999465,766.1802027998492,766.1802027998492,768.1788123999722,,return,1.9895081999711692,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,768.6804510001093,,,,,,,,,,774.3247218998149,774.8160009998828,,,,3.0813242997974157,,,,,,,,,,,,2.5598164997063577,None,,,,,,,,,,Löffel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.670699799899,768.6804510001093,0,768.6804510001093,771.7638869998045,breit,return,3.0813242997974157,None,771.7641553999856,771.7733753002249,771.7733753002249,774.3244321001694,,return,2.5484116999432445,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,774.8259549001232,,,,,,,,,,777.9217131999321,778.4110693000257,,,,3.0877669998444617,,,,,,,,,,,,None,None,,,,,,,,,,Lampe,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.8162448001094,774.8259549001232,0,774.8259549001232,777.9194581001066,,return,3.0877669998444617,None,777.9197256001644,777.928973400034,777.928973400034,777.9216125002131,,None,,,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,778.4209933998063,,,,,,,,,,789.397234399803,789.8886007000692,,,dreckig,5.212688900064677,,,,,,,,,,,,3.6643690997734666,None,,,,,,,,,,Blume,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.4113182998262,778.4209933998063,0,778.4209933998063,783.6433287998661,biegsam,return,5.212688900064677,None,783.6435934999026,783.6530408998951,783.6530408998951,789.3969649998471,dreckig,return,5.740749699994922,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,789.8985478002578,,,,,,,,,,801.7793399002403,802.2706801998429,,,sportlich,3.879306700080633,,,,,,,,,,,,5.753774200100452,None,,,,,,,,,,Würfel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.8888401002623,789.8985478002578,0,789.8985478002578,793.7848783000372,winzig,return,3.879306700080633,None,793.7851379998028,793.7945026000962,793.7945026000962,801.779047400225,sportlich,return,7.983180499635637,None,,,,,1,2024-01-11_09h05.56.149,watkins1,2023.2.3,99.76415796465335,86,2024-01-11 09h06.06.228241 +0000,
