Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,388.28429510002024,,,,,,,,,,,,388.28101049992256,388.77864499995485,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hammer,verspielt,"['Hammer', 'verspielt']",restudy,2,,,,,,388.2809454998933,388.2809836999513,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",388.77865529991686,388.781385499984,None,388.78150519984774,394.78887109993957,1,1.401973099913448,None,394.7891585000325,394.7919030999765,None,394.79201600002125,394.79318669997156,394.7931984998286,394.79441699991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,394.7982929998543,,,,,,,,,,,,394.7946921000257,395.29053499992006,,,[],[],,,,,,,,,,,,4.649787700036541,None,,,,,fahrrad,,,,,Hut,praktisch,"['Hut', 'praktisch']",test_sub,2,,,,,,394.79462859989144,394.7946658998262,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",395.2905470998958,395.293186099967,None,395.2933075998444,395.29459339985624,None,,,395.2947010998614,395.29612690000795,None,395.29623219999485,395.297253199853,395.2972653999459,401.302821499994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,401.3126207999885,,,,,,,,,,,,401.30310090002604,401.79475590004586,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Bürste,kalt,"['Bürste', 'kalt']",restudy,2,,,,,,401.30303309997544,401.30307059991173,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",401.7947662998922,401.7976648998447,None,401.7977897999808,407.7988052999135,None,,,407.7989445999265,407.80154459993355,None,407.80165849998593,407.8028793998528,407.8028910998255,407.8042937000282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,407.80819899984635,,,,,,,,,,,,407.8045808998868,408.3004192998633,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,gut,"['Eimer', 'gut']",restudy,2,,,,,,407.8045158998575,407.8045546999201,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",408.3004308999516,408.3031849998515,None,408.30331119988114,414.30683839996345,1,2.3768293000757694,None,414.30713439988904,414.30968099995516,None,414.3097939998843,414.3109675999731,414.3109793998301,414.3120099999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,414.31629820005037,,,,,,,,,,,,414.31229160004295,414.80848110001534,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,bunt,"['Rucksack', 'bunt']",restudy,2,,,,,,414.3122260000091,414.31226489995606,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",414.8084924998693,414.8111763999332,None,414.811301499838,420.81517590000294,3,2.332511299988255,None,420.8154757998418,420.81808699993417,None,420.81820059986785,420.8194412998855,420.8194531998597,420.82049790001474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,420.8246251998935,,,,,,,,,,,,420.82078189984895,421.316691899905,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Fahrrad,flach,"['Fahrrad', 'flach']",restudy,2,,,,,,420.8207157999277,420.8207543999888,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",421.3167019998655,421.31935269990936,None,421.31947589991614,427.3204389999155,1,4.328211999963969,None,427.3207325998228,427.3234993999358,None,427.32360879983753,427.3248178998474,427.32482949993573,427.32599759986624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,427.330013099825,,,,,,,,,,,,427.32628150004894,427.82198609993793,,,[],[],,,,,,,,,,,,2.2581213999073952,None,,,,,kerze,,,,,Kerze,hohl,"['Kerze', 'hohl']",test_sub,2,,,,,,427.32621619990095,427.32625449984334,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",427.8219971000217,427.824725799961,None,427.8248525999952,427.82629589992575,None,,,427.82640299992636,427.8278638999909,None,427.8279724998865,427.8291463998612,427.82915899995714,433.8332169998903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,433.84298709989525,,,,,,,,,,,,433.8334989999421,434.3251060999464,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kette,schlicht,"['Kette', 'schlicht']",test_sub,2,,,,,,433.8334309000056,433.8334698998369,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",434.32511639990844,434.32770029990934,None,434.3278204998933,434.3302243000362,None,,,434.3303343998268,434.33289589989,None,434.33300450001843,434.3341701000463,434.3341824999079,440.3400349000003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,440.3498928998597,,,,,,,,,,,,440.3403230998665,440.83198460005224,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kamera,gepunktet,"['Kamera', 'gepunktet']",test_sub,2,,,,,,440.34025579993613,440.3402941999957,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",440.8319955000188,440.83490559994243,None,440.8350302998442,440.83762510004453,None,,,440.83773499983363,440.84031579992734,None,440.8404248999432,440.84161540004425,440.84162799990736,446.8482333999127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,446.85795710003003,,,,,,,,,,,,446.84850890003145,447.34026740002446,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schere,kurz,"['Schere', 'kurz']",test_sub,2,,,,,,446.84844370000064,446.848480500048,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",447.3402777998708,447.3430645999033,None,447.34318329999223,447.3457633999642,None,,,447.3458696999587,447.34843200002797,None,447.3485377000179,447.3496989000123,447.349710999988,453.35724029992707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,453.3670467999764,,,,,,,,,,,,453.35752419987693,453.84914139984176,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Flasche,winzig,"['Flasche', 'winzig']",restudy,2,,,,,,453.35745769995265,453.3574957998935,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",453.849152199924,453.85179879982024,None,453.85192399984226,459.85259569995105,1,5.891600900096819,None,459.8528988000471,459.85578370001167,None,459.8558958999347,459.85709279985167,459.85710469982587,459.8582794999238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,459.8621737000067,,,,,,,,,,,,459.85856239986606,460.3543356999289,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Telefon,sauber,"['Telefon', 'sauber']",test_sub,2,,,,,,459.85849699983373,459.85853579989634,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",460.3543497000355,460.35707499994896,None,460.3571975999512,460.35866019991226,None,,,460.3587786999997,460.3602348000277,None,460.3603461999446,460.36154660000466,460.36155919986777,466.364918399835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,466.3748273998499,,,,,,,,,,,,466.36519569996744,466.85683259996586,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Brille,blass,"['Brille', 'blass']",restudy,2,,,,,,466.36513069993816,466.3651669998653,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",466.8568434000481,466.8601207998581,None,466.8602467000019,472.8649967999663,2,2.483424800215289,None,472.8652876999695,472.8681304999627,None,472.86824529990554,472.86942839995027,472.86944040004164,472.87060020002536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,472.874470599927,,,,,,,,,,,,472.8708859998733,473.3665028999094,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Stift,lustig,"['Stift', 'lustig']",test_sub,2,,,,,,472.8708168999292,472.8708564999979,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",473.366513799876,473.36917639989406,None,473.3692995000165,473.37072829995304,None,,,473.3708362998441,473.37224940001033,None,473.37235559988767,473.3735068999231,473.3735213999171,479.37694029998966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,479.3867633000482,,,,,,,,,,,,479.3772169998847,479.86868069996126,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Geige,robust,"['Geige', 'robust']",restudy,2,,,,,,479.3771522999741,479.3771885999013,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",479.8686915000435,479.8713754999917,None,479.87149899988435,485.87568099983037,2,2.3762904999312013,None,485.8759742998518,485.87876949994825,None,485.8788818998728,485.8800416998565,485.88005349994637,485.8812220999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,485.88515149988234,,,,,,,,,,,,485.8815025999211,486.377305699978,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Löffel,sportlich,"['Löffel', 'sportlich']",restudy,2,,,,,,485.8814373998903,485.88147579994984,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",486.37731679994613,486.38001289987005,None,486.38013639999554,492.38373879995197,1,2.619445600081235,None,492.384037300013,492.3868482999969,None,492.38696080003865,492.38812759984285,492.3881395000499,492.3893646998331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,492.3932459000498,,,,,,,,,,,,492.38964459998533,492.8853776999749,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasche,matt,"['Tasche', 'matt']",test_sub,2,,,,,,492.38957879994996,492.38961760001257,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",492.88538869982585,492.88819979992695,None,492.8883237999398,492.88975450000726,None,,,492.889862800017,492.89129439997487,None,492.89140279986896,492.89257019991055,492.8925826998893,498.89588239998557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,498.90575509984046,,,,,,,,,,,,498.89616829995066,499.38791369996034,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Lampe,neu,"['Lampe', 'neu']",test_sub,2,,,,,,498.8961018000264,498.89613809995353,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",499.38792350003496,499.3904921000358,None,499.3906139000319,499.3931978000328,None,,,499.3933099999558,499.3957283999771,None,499.3958415000234,499.3970669999253,499.39707980002277,505.4023913999554,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,505.4122969999444,,,,,,,,,,,,505.40267139999196,505.8943582000211,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Blume,breit,"['Blume', 'breit']",restudy,2,,,,,,505.402604599949,505.4026417999994,"['Trommel', 'Schlüssel', 'Würfel', 'Tasse', 'Buch', 'Jacke', 'Kiste', 'Socke', 'Uhr', 'Ring', 'Vase', 'Hammer', 'Hut', 'Bürste', 'Eimer', 'Rucksack', 'Fahrrad', 'Kerze', 'Kette', 'Kamera', 'Schere', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Geige', 'Löffel', 'Tasche', 'Lampe', 'Blume']",505.8943689998705,505.89692720002495,None,505.8970540999435,511.90369389997795,1,3.686494099907577,None,511.9039888000116,511.90664069983177,None,511.90675119985826,511.90792459994555,511.9079364000354,511.90908439992927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
(54 : 6) - 10 = 0 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,0,0,5,,,,,,,,,535.2270284998231,,,,,,,,,,534.1962724998593,535.1999456000049,,,,,['button_incorrect'],[8.688028499949723],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,535.216106900014,535.2270284998231,543.9090994999278,[-0.3398148148148148],[-0.3814814814814815],[1],[0],[0],[8.688028499949723],['button_incorrect'],543.9097726999316,544.9128789999522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
(25 : 5) + 5 = 9 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,1,1,6,,,,,,,,,544.9228633998428,,,,,,,,,,,,,,,,['button_incorrect'],[2.5176142000127584],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,544.9130671999883,544.9228633998428,547.4339504998643,[-0.3731481481481482],[-0.3962962962962963],[1],[0],[0],[2.5176142000127584],['button_incorrect'],547.4343291998375,548.4376294999383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
(7 x 6) + 9 = 48 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,2,2,9,,,,,,,,,548.4475763000082,,,,,,,,,,,,,,,,['button_incorrect'],[6.604512100107968],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,548.4378165998496,548.4475763000082,555.0457166000269,[-0.2916666666666667],[-0.38055555555555554],[1],[0],[0],[6.604512100107968],['button_incorrect'],555.0461003999226,556.0494422998745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
(28 : 7) - 3 = 1 ,Correct,button_correct,,,,,,,,,,,,,0,3,3,0,,,,,,,,,556.0594164000358,,,,,,,,,,,,,,,,['button_correct'],[4.235571200028062],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,556.049630299909,556.0594164000358,560.2876663999632,[0.32592592592592595],[-0.3990740740740741],[1],[0],[0],[4.235571200028062],['button_correct'],560.2880488999654,561.2913085999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
(80 : 10) + 9 = 17 ,Correct,button_correct,,,,,,,,,,,,,0,4,4,3,,,,,,,,,561.3012947000097,,,,,,,,,,,,,,,,['button_correct'],[5.401516600046307],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,561.2915004999377,561.3012947000097,566.6948810999747,[0.39166666666666666],[-0.4111111111111111],[1],[0],[0],[5.401516600046307],['button_correct'],566.6952655999921,567.6986181999091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
(2 x 5) + 3 = 13 ,Correct,button_correct,,,,,,,,,,,,,0,5,5,2,,,,,,,,,567.7086996999569,,,,,,,,,,,,,,,,['button_correct'],[2.328936900012195],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,567.6988121999893,567.7086996999569,570.0294729999732,[0.35],[-0.40925925925925927],[1],[0],[0],[2.328936900012195],['button_correct'],570.0298641000409,571.0333284998778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-29_13h50.18.982,watkins1,2023.2.3,99.71740073116374,32,2023-11-29 13h50.26.887753 +0000,
