Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,scale_answer_6.rt,scale_answer_6.duration,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_4.rt,scale_answer_4.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,175.6424132999964,,,,,,,,,,175.63342730002478,176.12467550020665,,,3,1.617963599972427,,,,,,,,,,,,,,,,,,,,,176.12468679994345,182.13403129996732,Blume,hässlich,"['Blume', 'hässlich']",restudy_diff,1,"['Hut', 'Fahrrad', 'Stift', 'Uhr', 'Würfel', 'Telefon', 'Lampe', 'Buch', 'Socke', 'Kette', 'Tasche', 'Löffel', 'Hammer', 'Vase', 'Geige', 'Eimer', 'Flasche', 'Schlüssel', 'Bürste', 'Kamera', 'Blume', 'Jacke']","['sauber', 'glatt', 'biegsam', 'sportlich', 'krumm', 'lang', 'neu', 'praktisch', 'klobig', 'elegant', 'flauschig', 'gestreift', 'glänzend', 'winzig', 'kratzig', 'zart', 'niedlich', 'nachhaltig', 'matt', 'kaputt', 'hässlich']",3,1.617963599972427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,182.14343920024112,,,,,,,,,,182.13454500027,182.62569350004196,,,3,2.1967501998879015,,,,,,,,,,,,,,,,,,,,,182.62570480024442,188.62933150026947,Jacke,schlicht,"['Jacke', 'schlicht']",restudy_diff,1,"['Hut', 'Fahrrad', 'Stift', 'Uhr', 'Würfel', 'Telefon', 'Lampe', 'Buch', 'Socke', 'Kette', 'Tasche', 'Löffel', 'Hammer', 'Vase', 'Geige', 'Eimer', 'Flasche', 'Schlüssel', 'Bürste', 'Kamera', 'Blume', 'Jacke']","['sauber', 'glatt', 'biegsam', 'sportlich', 'krumm', 'lang', 'neu', 'praktisch', 'klobig', 'elegant', 'flauschig', 'gestreift', 'glänzend', 'winzig', 'kratzig', 'zart', 'niedlich', 'nachhaltig', 'matt', 'kaputt', 'hässlich', 'schlicht']",3,2.1967501998879015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,188.63874660013244,,,,,,,,,,188.63027860037982,189.12105830013752,,,2,1.2612761002965271,,,,,,,,,,,,None,None,,,,,,,,,,Stift,kalt,"['Stift', 'kalt']",restudy_diff,1,,,,,,188.630195800215,188.63025110028684,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",189.12107170000672,189.1242259000428,None,189.1244216002524,189.1271871002391,None,189.12737810006365,195.13775580003858,2,1.2612761002965271,None,195.13818300003186,195.13962730020285,195.13964139996096,195.14078980032355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,195.14706220012158,,,,,,,,,,195.14109080005437,195.63942359993234,,,3,1.3848906001076102,,,,,,,,,,,,None,None,,,,,,,,,,Fahrrad,schmutzig,"['Fahrrad', 'schmutzig']",restudy_diff,1,,,,,,195.14101759996265,195.1410631001927,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",195.63943760003895,195.64238300034776,None,195.64251090027392,195.6450550002046,None,195.64516900014132,201.6522691003047,3,1.3848906001076102,None,201.6525791999884,201.65407330030575,201.65408740006387,201.6555143003352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,201.66163610015064,,,,,,,,,,201.65582390036434,202.15432500001043,,,1,1.6114737996831536,,,,,,,,,,,,None,None,,,,,,,,,,Würfel,strahlend,"['Würfel', 'strahlend']",restudy_diff,1,,,,,,201.65574930002913,201.65579560026526,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",202.15433809999377,202.15815490018576,None,202.15831300010905,202.16225900035352,None,202.16238859994337,208.1707770000212,1,1.6114737996831536,None,208.1710594999604,208.17243040027097,208.17244260013103,208.1737032001838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,208.18023180030286,,,,,,,,,,208.17397500015795,208.67269350029528,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kerze,blass,"['Kerze', 'blass']",control,1,,,,,,208.17390950024128,208.1739480001852,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",208.67270520003513,214.67694230005145,1,214.67730710003525,214.68017410021275,None,214.68029480008408,214.6831589001231,None,,,214.68328140024096,214.68460920033976,214.6846683002077,214.68642379995435,3.6217369996011257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,214.69038060028106,,,,,,,,,,214.68678470002487,215.18548650015146,,,3,1.4962046002037823,,,,,,,,,,,,None,None,,,,,,,,,,Eimer,groß,"['Eimer', 'groß']",restudy_diff,1,,,,,,214.68668929999694,214.68675300013274,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",215.18549980036914,215.1873161001131,None,215.18745080009103,215.18902639998123,None,215.18917240016162,221.19716930016875,3,1.4962046002037823,None,221.19747190037742,221.1988610001281,221.19887319998816,221.19997430033982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,221.20658530015498,,,,,,,,,,221.20025580003858,221.69876509997994,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kiste,hübsch,"['Kiste', 'hübsch']",control,1,,,,,,221.20018610032275,221.20022709993646,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",221.69877779996023,227.70516850007698,3,227.7054457999766,227.708175400272,None,227.7082809000276,227.71082790009677,None,,,227.71093090018257,227.7121104001999,227.71212200028822,227.71329719992355,1.5400799997150898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,227.71690310025588,,,,,,,,,,227.71356460032985,228.2102101999335,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schere,rustikal,"['Schere', 'rustikal']",control,1,,,,,,227.7135021002032,227.7135406001471,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",228.210223400034,234.21812330000103,1,234.2184496000409,234.22145149996504,None,234.22157640010118,234.2243367000483,None,,,234.22445420036092,234.22574050026014,234.2257543001324,234.22704230016097,3.9239467000588775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,234.23086660029367,,,,,,,,,,234.22735260007903,234.7254066001624,,,2,2.2702783001586795,,,,,,,,,,,,None,None,,,,,,,,,,Lampe,hohl,"['Lampe', 'hohl']",restudy_diff,1,,,,,,234.22727070003748,234.22732480010018,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",234.72541870037094,234.72706679999828,None,234.7271897001192,234.72882570000365,None,234.72893240023404,240.73727639997378,2,2.2702783001586795,None,240.73761150008067,240.73929260019213,240.73930780030787,240.74078069999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,240.74652149993926,,,,,,,,,,240.74111200030893,241.23916470026597,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Brille,gut,"['Brille', 'gut']",control,1,,,,,,240.74102970026433,240.74107940029353,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",241.239178000018,247.23977890005335,3,247.24006940005347,247.2426797002554,None,247.24280899995938,247.24600440030918,None,,,247.24613950029016,247.2477481001988,247.24776410032064,247.24908770015463,1.743767200037837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,247.25292220013216,,,,,,,,,,247.24941980000585,247.74790400033817,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Trommel,durchsichtig,"['Trommel', 'durchsichtig']",control,1,,,,,,247.2493362003006,247.24939240003005,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",247.7479171003215,253.75802340032533,3,253.75832309992984,253.76132180029526,None,253.76144210016355,253.7644963003695,None,,,253.7646292001009,253.76610230002552,253.7661187001504,253.76768180029467,2.0824750997126102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,253.77162550017238,,,,,,,,,,253.76800810033455,254.26718070032075,,,3,1.2081458000466228,,,,,,,,,,,,None,None,,,,,,,,,,Geige,breit,"['Geige', 'breit']",restudy_diff,1,,,,,,253.76792469993234,253.76798080001026,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",254.26719410018995,254.2689769002609,None,254.2691097999923,254.2706704000011,None,254.27078359993175,260.2768701999448,3,1.2081458000466228,None,260.27728829998523,260.2788626002148,260.27887760009617,260.2802599002607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,260.28742990037426,,,,,,,,,,260.28060960024595,260.77087450027466,,,3,1.2210679999552667,,,,,,,,,,,,None,None,,,,,,,,,,Bürste,bunt,"['Bürste', 'bunt']",restudy_diff,1,,,,,,260.2805165001191,260.2805660003796,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",260.7708928002976,260.7741954000667,None,260.7743335003033,260.7772000003606,None,260.7773233000189,266.78365630004555,3,1.2210679999552667,None,266.7839598003775,266.78545860014856,266.7854723003693,266.78702210029587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,266.79309409996495,,,,,,,,,,266.7873283000663,267.2856435002759,,,3,2.514837000053376,,,,,,,,,,,,None,None,,,,,,,,,,Löffel,schwer,"['Löffel', 'schwer']",restudy_diff,1,,,,,,266.7872542999685,266.7873006002046,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",267.2856569001451,267.28872269997373,None,267.28887900011614,267.2920090002008,None,267.2921458003111,273.29963780008256,3,2.514837000053376,None,273.29993950016797,273.30136150028557,273.30137509992346,273.30264040036127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,273.3089726003818,,,,,,,,,,273.3029430001043,273.8018431002274,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasse,teuer,"['Tasse', 'teuer']",control,1,,,,,,273.30287120025605,273.30291620036587,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",273.8018565000966,279.8125829999335,3,279.812904600054,279.81581730023026,None,279.8159423000179,279.8185638003051,None,,,279.818679000251,279.8198839002289,279.81989620020613,279.8210758003406,1.3560931999236345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,279.82479480002075,,,,,,,,,,279.8213587002829,280.318865200039,,,3,1.2597360997460783,,,,,,,,,,,,None,None,,,,,,,,,,Socke,dunkel,"['Socke', 'dunkel']",restudy_diff,1,,,,,,279.82128940010443,279.8213343000971,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",280.3188787000254,280.32085760030895,None,280.3209902001545,280.32254240009934,None,280.322664400097,286.32541300030425,3,1.2597360997460783,None,286.32570890011266,286.3270380003378,286.3270521000959,286.32825740007684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,286.33482470037416,,,,,,,,,,286.32853140030056,286.8270789999515,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,nass,"['Rucksack', 'nass']",control,1,,,,,,286.3284668000415,286.32850550021976,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",286.8270920999348,292.83076680032536,3,292.83107760036364,292.833976900205,None,292.8340887003578,292.8366209003143,None,,,292.83672909997404,292.83805450005457,292.8380667003803,292.83915550028905,1.0353260999545455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,292.8428692999296,,,,,,,,,,292.8394357999787,293.3368367003277,,,1,2.090929599944502,,,,,,,,,,,,None,None,,,,,,,,,,Vase,flach,"['Vase', 'flach']",restudy_diff,1,,,,,,292.8393672001548,292.83941130014136,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",293.3368494999595,293.3383567002602,None,293.33847870025784,293.33990940032527,None,293.3400153000839,299.34416630025953,1,2.090929599944502,None,299.3444663002156,299.345859200228,299.3458735002205,299.3471459001303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,299.35357500007376,,,,,,,,,,299.347448900342,299.8462134003639,,,1,4.921792800072581,,,,,,,,,,,,None,None,,,,,,,,,,Blume,gepunktet,"['Blume', 'gepunktet']",restudy_diff,1,,,,,,299.34737580036744,299.34742180025205,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",299.84622650034726,299.84919170010835,None,299.84932520007715,299.85202840017155,None,299.8521555000916,305.8588751000352,1,4.921792800072581,None,305.85919070011005,305.86061190022156,305.86062559997663,305.86198130017146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,305.86809469992295,,,,,,,,,,305.86229060031474,306.36067630024627,,,3,2.2234378000721335,,,,,,,,,,,,None,None,,,,,,,,,,Kette,dick,"['Kette', 'dick']",restudy_diff,1,,,,,,305.86221650009975,305.86226310022175,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",306.36068910034373,306.36372360028327,None,306.36384900007397,306.3666469003074,None,306.3667749003507,312.3757998999208,3,2.2234378000721335,None,312.3760911002755,312.37748209992424,312.377496200148,312.37874240009114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,312.3851892002858,,,,,,,,,,312.37902930006385,312.87750479998067,,,3,1.3155352999456227,,,,,,,,,,,,None,None,,,,,,,,,,Jacke,kurz,"['Jacke', 'kurz']",restudy_diff,1,,,,,,312.37896110024303,312.37900299998,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",312.8775172000751,312.880415300373,None,312.88054080028087,312.8831310002133,None,312.883251900319,318.884654100053,3,1.3155352999456227,None,318.8849516999908,318.8863114002161,318.88632440008223,318.88749180035666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,318.8939812001772,,,,,,,,,,318.8877851003781,319.3860613000579,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Ring,robust,"['Ring', 'robust']",control,1,,,,,,318.88771510031074,318.88775889994577,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",319.38607370015234,325.39164560008794,2,325.39202050026506,325.3946358002722,None,325.3947578999214,325.39731510030106,None,,,325.3974332003854,325.3985692001879,325.39858150016516,325.3997764000669,3.5247812001034617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,325.403520999942,,,,,,,,,,325.40006080036983,325.8971927999519,,,2,4.282319099642336,,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,lustig,"['Schlüssel', 'lustig']",restudy_diff,1,,,,,,325.39999209996313,325.40003579994664,"['Stift', 'Fahrrad', 'Würfel', 'Kerze', 'Eimer', 'Kiste', 'Schere', 'Lampe', 'Brille', 'Trommel', 'Geige', 'Bürste', 'Löffel', 'Tasse', 'Socke', 'Rucksack', 'Vase', 'Blume', 'Kette', 'Jacke', 'Ring', 'Schlüssel', 'Flasche']",325.89720429992303,325.8988928999752,None,325.89901440031826,325.90066790021956,None,325.9008026001975,331.90697100013494,2,4.282319099642336,None,331.9072648999281,331.9088723999448,331.90888480003923,331.9101074002683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-10_11h38.24.033,watkins1,2023.2.3,99.79960263794364,80,2024-01-10 11h38.36.985877 +0000,
