Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,correct,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,195.30239460011944,,,,,,,,,,195.29344520019367,195.78436440019868,,,2,1.7821279000490904,,,,,,,,,,,,,,,,,,,,,195.78437490016222,201.78548780013807,Tasche,elegant,"['Tasche', 'elegant']",test_adj,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant']",2,1.7821279000490904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,201.79486260004342,,,,,,,,,,201.7860340999905,202.27704970003106,,,1,2.641894199885428,,,,,,,,,,,,,,,,,,,,,202.27705990010872,208.2856388001237,Hut,klobig,"['Hut', 'klobig']",restudy,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant', 'klobig']",1,2.641894199885428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,208.29503460018896,,,,,,,,,,208.2861798000522,208.7772654001601,,,2,1.7330644999165088,,,,,,,,,,,,,,,,,,,,,208.77727790013887,214.7824601000175,Kerze,kurz,"['Kerze', 'kurz']",test_adj,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant', 'klobig', 'kurz']",2,1.7330644999165088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,214.79197200015187,,,,,,,,,,214.78298570006154,215.27382860006765,,,1,2.8685701999347657,,,,,,,,,,,,,,,,,,,,,215.27383890002966,221.28424550010823,Trommel,kaputt,"['Trommel', 'kaputt']",test_adj,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant', 'klobig', 'kurz', 'kaputt']",1,2.8685701999347657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,221.293725800002,,,,,,,,,,221.28477060003206,221.77575200004503,,,2,1.7109018999617547,,,,,,,,,,,,,,,,,,,,,221.77576210000552,227.77962480019778,Schere,schmutzig,"['Schere', 'schmutzig']",restudy,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant', 'klobig', 'kurz', 'kaputt', 'schmutzig']",2,1.7109018999617547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,227.789139600005,,,,,,,,,,227.78015420003794,228.27091139997356,,,2,2.5266468999907374,,,,,,,,,,,,,,,,,,,,,228.27092190016992,234.27947150007822,Geige,schlicht,"['Geige', 'schlicht']",test_adj,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant', 'klobig', 'kurz', 'kaputt', 'schmutzig', 'schlicht']",2,2.5266468999907374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,234.28890889999457,,,,,,,,,,234.2799951999914,234.77082059998065,,,1,2.7472514999099076,,,,,,,,,,,,,,,,,,,,,234.77083230018616,240.77171090012416,Uhr,hübsch,"['Uhr', 'hübsch']",restudy,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant', 'klobig', 'kurz', 'kaputt', 'schmutzig', 'schlicht', 'hübsch']",1,2.7472514999099076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,240.78117710002698,,,,,,,,,,240.77225140016526,241.26324360002764,,,2,3.1431491000112146,,,,,,,,,,,,,,,,,,,,,241.26325409999117,247.26773250009865,Kamera,kalt,"['Kamera', 'kalt']",test_adj,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant', 'klobig', 'kurz', 'kaputt', 'schmutzig', 'schlicht', 'hübsch', 'kalt']",2,3.1431491000112146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,247.27711450005881,,,,,,,,,,247.26825039996766,247.7591380001977,,,3,1.3119180002249777,,,,,,,,,,,,,,,,,,,,,247.75914830015972,253.7690263001714,Buch,gut,"['Buch', 'gut']",test_adj,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant', 'klobig', 'kurz', 'kaputt', 'schmutzig', 'schlicht', 'hübsch', 'kalt', 'gut']",3,1.3119180002249777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,253.7785070000682,,,,,,,,,,253.76956270006485,254.26032790006138,,,1,2.2901920001022518,,,,,,,,,,,,,,,,,,,,,254.2603382000234,260.26641140016727,Kette,gestreift,"['Kette', 'gestreift']",test_adj,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant', 'klobig', 'kurz', 'kaputt', 'schmutzig', 'schlicht', 'hübsch', 'kalt', 'gut', 'gestreift']",1,2.2901920001022518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,260.2758426000364,,,,,,,,,,260.26694830018096,260.7579585001804,,,1,3.0409203998278826,,,,,,,,,,,,,,,,,,,,,260.7579688001424,266.76727190008387,Ring,dick,"['Ring', 'dick']",test_adj,3,"['Schlüssel', 'Kiste', 'Lampe', 'Hammer', 'Würfel', 'Fahrrad', 'Tasse', 'Socke', 'Vase', 'Jacke', 'Bürste', 'Rucksack', 'Flasche', 'Telefon', 'Brille', 'Stift', 'Blume', 'Löffel', 'Eimer', 'Tasche', 'Hut', 'Kerze', 'Trommel', 'Schere', 'Geige', 'Uhr', 'Kamera', 'Buch', 'Kette', 'Ring']","['matt', 'niedlich', 'zart', 'hässlich', 'glänzend', 'rustikal', 'biegsam', 'sportlich', 'robust', 'groß', 'nass', 'neu', 'blass', 'glatt', 'durchsichtig', 'lang', 'hohl', 'lustig', 'flach', 'elegant', 'klobig', 'kurz', 'kaputt', 'schmutzig', 'schlicht', 'hübsch', 'kalt', 'gut', 'gestreift', 'dick']",1,3.0409203998278826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,266.77669710014015,,,,,,,,,,266.7681215000339,267.2585613001138,,,[],[],,,,,,,,,,,nass,None,None,,,,,,,,,,Bürste,nass,"['Bürste', 'nass']",test_adj,3,,,,,,266.7680482000578,266.76809500018135,"['Bürste', 'Brille', 'Trommel', 'Schere', 'Uhr', 'Blume', 'Fahrrad', 'Würfel', 'Geige', 'Hut', 'Kerze', 'Rucksack', 'Kiste', 'Kamera', 'Ring', 'Telefon', 'Vase', 'Jacke', 'Hammer', 'Buch', 'Flasche', 'Löffel', 'Stift', 'Tasche', 'Eimer', 'Socke', 'Lampe', 'Schlüssel', 'Tasse', 'Kette']",267.25857200007886,267.26128090010025,None,267.26146510010585,267.2639266999904,None,267.26409100019373,267.26652369997464,None,267.2666809000075,0,273.2714414000511,273.2714550001547,273.27263170015067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,273.28124220017344,,,,,,,,,,273.2729227000382,273.76330830017105,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Brille,durchsichtig,"['Brille', 'durchsichtig']",restudy,3,,,,,,273.2728552001063,273.2728942001704,"['Bürste', 'Brille', 'Trommel', 'Schere', 'Uhr', 'Blume', 'Fahrrad', 'Würfel', 'Geige', 'Hut', 'Kerze', 'Rucksack', 'Kiste', 'Kamera', 'Ring', 'Telefon', 'Vase', 'Jacke', 'Hammer', 'Buch', 'Flasche', 'Löffel', 'Stift', 'Tasche', 'Eimer', 'Socke', 'Lampe', 'Schlüssel', 'Tasse', 'Kette']",273.76331910002045,273.76592220016755,None,273.7660447000526,279.772099400172,3,279.7724750000052,279.77531130006537,None,279.77542360010557,,279.77691570017487,279.7769270001445,279.77822119998746,3.7360384999774396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,279.78146150009707,,,,,,,,,,279.77850560005754,280.2735630001407,,,[],[],,,,,,,,,,,kaputt,None,None,,,,,,,,,,Trommel,kaputt,"['Trommel', 'kaputt']",test_adj,3,,,,,,279.77843910013326,279.77847820008174,"['Bürste', 'Brille', 'Trommel', 'Schere', 'Uhr', 'Blume', 'Fahrrad', 'Würfel', 'Geige', 'Hut', 'Kerze', 'Rucksack', 'Kiste', 'Kamera', 'Ring', 'Telefon', 'Vase', 'Jacke', 'Hammer', 'Buch', 'Flasche', 'Löffel', 'Stift', 'Tasche', 'Eimer', 'Socke', 'Lampe', 'Schlüssel', 'Tasse', 'Kette']",280.27357370010577,280.27654800005257,None,280.2766724000685,280.27812030003406,None,280.2782294000499,280.27967070019804,None,280.27977899997495,0,286.2816918999888,286.2817061000969,286.283038900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,286.29151430004276,,,,,,,,,,286.28332950011827,286.77362920017913,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schere,schmutzig,"['Schere', 'schmutzig']",restudy,3,,,,,,286.2832604001742,286.28330030012876,"['Bürste', 'Brille', 'Trommel', 'Schere', 'Uhr', 'Blume', 'Fahrrad', 'Würfel', 'Geige', 'Hut', 'Kerze', 'Rucksack', 'Kiste', 'Kamera', 'Ring', 'Telefon', 'Vase', 'Jacke', 'Hammer', 'Buch', 'Flasche', 'Löffel', 'Stift', 'Tasche', 'Eimer', 'Socke', 'Lampe', 'Schlüssel', 'Tasse', 'Kette']",286.77364030014724,286.7763785000425,None,286.7765034001786,292.77945250016637,2,292.7797493999824,292.78253450011835,None,292.7826453000307,,292.7842590000946,292.78427060018294,292.78550930018537,3.310037000104785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,292.7889292000327,,,,,,,,,,292.78579130000435,293.28088640002534,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Uhr,hübsch,"['Uhr', 'hübsch']",restudy,3,,,,,,292.78572609997354,292.7857646001503,"['Bürste', 'Brille', 'Trommel', 'Schere', 'Uhr', 'Blume', 'Fahrrad', 'Würfel', 'Geige', 'Hut', 'Kerze', 'Rucksack', 'Kiste', 'Kamera', 'Ring', 'Telefon', 'Vase', 'Jacke', 'Hammer', 'Buch', 'Flasche', 'Löffel', 'Stift', 'Tasche', 'Eimer', 'Socke', 'Lampe', 'Schlüssel', 'Tasse', 'Kette']",293.28089700010605,293.28352700010873,None,293.28365040011704,299.2912384001538,1,299.2915393000003,299.29407110018656,None,299.2941860000137,,299.29532360006124,299.2953353000339,299.2965081001166,1.3714943998493254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,299.3007213000674,,,,,,,,,,299.2967917001806,299.79301050002687,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Blume,hohl,"['Blume', 'hohl']",restudy,3,,,,,,299.29672510013916,299.2967650000937,"['Bürste', 'Brille', 'Trommel', 'Schere', 'Uhr', 'Blume', 'Fahrrad', 'Würfel', 'Geige', 'Hut', 'Kerze', 'Rucksack', 'Kiste', 'Kamera', 'Ring', 'Telefon', 'Vase', 'Jacke', 'Hammer', 'Buch', 'Flasche', 'Löffel', 'Stift', 'Tasche', 'Eimer', 'Socke', 'Lampe', 'Schlüssel', 'Tasse', 'Kette']",299.79302250011824,299.7957619000226,None,299.795888800174,305.79772450006567,1,305.79803499998525,305.8005886001047,None,305.80069890012965,,305.8018749000039,305.8018865000922,305.8030521001201,1.2833356999326497,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,305.8072003000416,,,,,,,,,,305.8033334000502,306.2992432001047,,,[],[],,,,,,,,,,,rustikal,None,None,,,,,,,,,,Fahrrad,rustikal,"['Fahrrad', 'rustikal']",test_adj,3,,,,,,305.8032676000148,305.80330680008046,"['Bürste', 'Brille', 'Trommel', 'Schere', 'Uhr', 'Blume', 'Fahrrad', 'Würfel', 'Geige', 'Hut', 'Kerze', 'Rucksack', 'Kiste', 'Kamera', 'Ring', 'Telefon', 'Vase', 'Jacke', 'Hammer', 'Buch', 'Flasche', 'Löffel', 'Stift', 'Tasche', 'Eimer', 'Socke', 'Lampe', 'Schlüssel', 'Tasse', 'Kette']",306.2992543000728,306.3018511000555,None,306.30198090011254,306.3034527001437,None,306.3035618001595,306.30501080001704,None,306.3051202001516,0,312.30751940002665,312.3075327000115,312.30892059998587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,312.317282800097,,,,,,,,,,312.3092030000407,312.799237200059,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Würfel,glänzend,"['Würfel', 'glänzend']",restudy,3,,,,,,312.30913590011187,312.309174900176,"['Bürste', 'Brille', 'Trommel', 'Schere', 'Uhr', 'Blume', 'Fahrrad', 'Würfel', 'Geige', 'Hut', 'Kerze', 'Rucksack', 'Kiste', 'Kamera', 'Ring', 'Telefon', 'Vase', 'Jacke', 'Hammer', 'Buch', 'Flasche', 'Löffel', 'Stift', 'Tasche', 'Eimer', 'Socke', 'Lampe', 'Schlüssel', 'Tasse', 'Kette']",312.7992485000286,312.8020423001144,None,312.8021672000177,318.80912009999156,2,318.8094196000602,318.81215190002695,None,318.81226610019803,,318.81375420000404,318.8137658999767,318.81498470017686,1.493048199918121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,318.81859370018356,,,,,,,,,,318.8152662999928,319.31057680002414,,,[],[],,,,,,,,,,,elegant,None,None,,,,,,,,,,Geige,schlicht,"['Geige', 'schlicht']",test_adj,3,,,,,,318.8152014000807,318.81523980014026,"['Bürste', 'Brille', 'Trommel', 'Schere', 'Uhr', 'Blume', 'Fahrrad', 'Würfel', 'Geige', 'Hut', 'Kerze', 'Rucksack', 'Kiste', 'Kamera', 'Ring', 'Telefon', 'Vase', 'Jacke', 'Hammer', 'Buch', 'Flasche', 'Löffel', 'Stift', 'Tasche', 'Eimer', 'Socke', 'Lampe', 'Schlüssel', 'Tasse', 'Kette']",319.31058809999377,319.31333590019494,None,319.3134600999765,319.3149051000364,None,319.3150156000629,319.3164345000405,None,319.3165434000548,0,325.3183534001,325.3183675999753,325.31978310015984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,325.32819729996845,,,,,,,,,,325.32007330004126,325.8102390000131,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hut,klobig,"['Hut', 'klobig']",restudy,3,,,,,,325.3200044000987,325.3200440001674,"['Bürste', 'Brille', 'Trommel', 'Schere', 'Uhr', 'Blume', 'Fahrrad', 'Würfel', 'Geige', 'Hut', 'Kerze', 'Rucksack', 'Kiste', 'Kamera', 'Ring', 'Telefon', 'Vase', 'Jacke', 'Hammer', 'Buch', 'Flasche', 'Löffel', 'Stift', 'Tasche', 'Eimer', 'Socke', 'Lampe', 'Schlüssel', 'Tasse', 'Kette']",325.8102504000999,325.8128701001406,None,325.8129935001489,331.8222578000277,1,331.822558300104,331.8251210001763,None,331.82523440010846,,331.8265877000522,331.82659970014356,331.8277885999996,1.8983167000114918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2024-01-30_11h18.34.457,watkins1,2023.2.3,99.73361160809621,102,2024-01-30 11h18.40.997836 +0000,
