Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,277.07227020000573,,,,,,,,,,,,277.0627213000553,277.55439659999683,,,[],[],,,,,,,,,,,,2.92236419999972,None,,,,,Kette,,,,,Kette,matt,"['Kette', 'matt']",test_sub,2,,,,,,277.06265670002904,277.0626924999524,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",277.55440719996113,277.5571527000284,None,277.55727650003973,277.55983270006254,None,,,277.5599450999871,277.5624986999901,None,277.5626081000082,277.56375179998577,277.563764099963,283.5691834000172,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,283.57901670003776,,,,,,,,,,,,283.56946320005227,284.0611135000363,,,[],[],,,,,,,,,,,,1.7681121999630705,None,,,,,Kerze,,,,,Kerze,strahlend,"['Kerze', 'strahlend']",test_sub,2,,,,,,283.56939670001157,283.56943400006276,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",284.06112450000364,284.0636506000301,None,284.06377949996386,284.0661184999626,None,,,284.06622499995865,284.0685647999635,None,284.06867259996943,284.06980549998116,284.06981789995916,290.0777889000019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,290.0875629000366,,,,,,,,,,,,290.07807190006133,290.569589599967,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Lampe,hohl,"['Lampe', 'hohl']",restudy,2,,,,,,290.0780032000039,290.0780410000589,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",290.56960040004924,290.5724981999956,None,290.57262620003894,296.5783253000118,1,5.7242289000423625,None,296.5786323000211,296.58124560001306,None,296.5813613999635,296.58250639995094,296.5825184000423,296.5838442000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,296.5877554999897,,,,,,,,,,,,296.58412470004987,297.07992980000563,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hut,sportlich,"['Hut', 'sportlich']",restudy,2,,,,,,296.58405950001907,296.58409729995765,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",297.07994109997526,297.0823424999835,None,297.08246910001617,303.0854592999676,1,3.19826259999536,None,303.0857529999921,303.0884226000635,None,303.0885356999934,303.08953959995415,303.0895512000425,303.09078229998704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,303.0948629999766,,,,,,,,,,,,303.0910670000594,303.58705299999565,,,[],[],,,,,,,,,,,,2.4188364999135956,None,,,,,Schlüssel,,,,,Schlüssel,gepunktet,"['Schlüssel', 'gepunktet']",test_sub,2,,,,,,303.0910011000233,303.09103969996795,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",303.5870634999592,303.5898593000602,None,303.58998379996046,303.5914727000054,None,,,303.5915835000342,303.593073099968,None,303.593181299977,303.594403599971,303.594416399952,309.59845200006384,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,309.6082887999946,,,,,,,,,,,,309.59873189998325,310.09045240003616,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Bürste,gut,"['Bürste', 'gut']",restudy,2,,,,,,309.59866490005516,309.5987027999945,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",310.09046410000883,310.0932833000552,None,310.09341149998363,316.0993784000166,3,2.6832794001093134,None,316.0996768999612,316.1022075000219,None,316.1023210999556,316.1035068000201,316.10351859999355,316.1048472999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,316.10877309995703,,,,,,,,,,,,316.10513020004146,316.60095800005365,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Uhr,zart,"['Uhr', 'zart']",restudy,2,,,,,,316.1050649000099,316.10510279994924,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",316.60096940002404,316.6034107999876,None,316.603537100018,322.61334609996993,1,1.9093204999808222,None,322.6136481000576,322.6160471000476,None,322.6161634000018,322.61719540006015,322.6172075000359,322.6183960000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,322.6226995000616,,,,,,,,,,,,322.6186823999742,323.11516929999925,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Würfel,dick,"['Würfel', 'dick']",test_sub,2,,,,,,322.61861690005753,322.6186553000007,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",323.1151804999681,323.1177244000137,None,323.1178539999528,323.119290899951,None,,,323.1194019999821,323.1208520999644,None,323.12096189998556,323.1222826000303,323.12229540001135,329.12575610005297,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,329.13555250002537,,,,,,,,,,,,329.1260358999716,329.6174738999689,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Vase,biegsam,"['Vase', 'biegsam']",restudy,2,,,,,,329.12597189994995,329.1260074999882,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",329.6174845000496,329.6200124999741,None,329.6201379999984,335.62307159998454,1,2.2844187000300735,None,335.62337100005243,335.6259758999804,None,335.6260888000252,335.6271299000364,335.62714190001134,335.6286869000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,335.6323787999572,,,,,,,,,,,,335.62897570000496,336.12455049995333,,,[],[],,,,,,,,,,,,3.7946109999902546,None,,,,,Hund,,,,,Kiste,flauschig,"['Kiste', 'flauschig']",test_sub,2,,,,,,335.6289090999635,335.6289482000284,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",336.1245615000371,336.12722909997683,None,336.1273514999775,336.12875839998014,None,,,336.1288671999937,336.13026190001983,None,336.13036850001663,336.13150480005424,336.1315196000505,342.13556630001403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,342.14541959995404,,,,,,,,,,,,342.13584700005595,342.6273788999533,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hammer,sauber,"['Hammer', 'sauber']",test_sub,2,,,,,,342.1357812000206,342.1358185999561,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",342.6273904000409,342.6302007000195,None,342.6303288000636,342.63294639997184,None,,,342.6330575000029,342.6356682999758,None,342.6357791000046,342.63703610002995,342.63704880001023,348.6441076999763,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,348.65388750005513,,,,,,,,,,,,348.6443793999497,349.1361522000516,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kamera,schlicht,"['Kamera', 'schlicht']",test_sub,2,,,,,,348.64431510004215,348.64435129996855,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",349.13616340002045,349.1389782000333,None,349.1391082999762,349.1416433999548,None,,,349.1417542999843,349.14427859999705,None,349.14438910002355,349.14555260003544,349.14556530001573,355.151734199957,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,355.16153459995985,,,,,,,,,,,,355.1520162000088,355.64360049995594,,,[],[],,,,,,,,,,,,3.4649209999479353,4.077503599924967,,,,,Geie,,,,,Fahrrad,lang,"['Fahrrad', 'lang']",test_sub,2,,,,,,355.15194899996277,355.1519864000147,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",355.6436113000382,355.64642530004494,None,355.64655149995815,355.64914320001844,None,,,355.6492540000472,355.6518458999926,None,355.65195550001226,355.65314229996875,355.6531548999483,361.6588618999813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,361.66862550005317,,,,,,,,,,,,361.65914450003766,362.1505739999702,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Telefon,verspielt,"['Telefon', 'verspielt']",restudy,2,,,,,,361.6590772999916,361.6591154000489,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",362.1505849000532,362.15320860000793,None,362.15333610004745,368.157074799994,1,1.7669173000613227,None,368.1573719000444,368.16020289994776,None,368.1603152999887,368.1615466000512,368.1615588000277,368.1633358000545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,368.16654120001476,,,,,,,,,,,,368.16362050001044,368.6586093000369,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Trommel,elegant,"['Trommel', 'elegant']",test_sub,2,,,,,,368.1635548999766,368.1635932000354,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",368.65862060000654,368.66140009998344,None,368.66152920003515,368.6629927000031,None,,,368.663104700041,368.66472810006235,None,368.66483649995644,368.66601960000116,368.6660323999822,374.6700967999641,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,374.6799280999694,,,,,,,,,,,,374.6703750999877,375.1619696000125,,,[],[],,,,,,,,,,,,1.1149878998985514,None,,,,,Geige,,,,,Geige,kurz,"['Geige', 'kurz']",test_sub,2,,,,,,374.6703094999539,374.6703458999982,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",375.1619802999776,375.16469570004847,None,375.16482399997767,375.16735829995014,None,,,375.16746869997587,375.17001440003514,None,375.170123900054,375.1712764999829,375.17128909996245,381.1769496999914,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,381.1867328999797,,,,,,,,,,,,381.17722379998304,381.66879679996055,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Jacke,kaputt,"['Jacke', 'kaputt']",restudy,2,,,,,,381.17715909995604,381.1771957000019,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",381.6688078000443,381.67132690001745,None,381.67145210003946,387.6733740000054,2,2.1453354000113904,None,387.67367249995004,387.6763323000632,None,387.6764458999969,387.67760459997226,387.67761660006363,387.67909079999663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,387.6827859999612,,,,,,,,,,,,387.67937509994954,388.17491750000045,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Stift,lustig,"['Stift', 'lustig']",restudy,2,,,,,,387.67930960003287,387.6793477999745,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",388.1749309999868,388.1776120000286,None,388.17773989995476,394.18168300006073,1,1.7587886999826878,None,394.18198880006094,394.1846726000076,None,394.18478510004934,394.18594899994787,394.1859608000377,394.18713510001544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,394.19108120002784,,,,,,,,,,,,394.18741839996073,394.6830219000112,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Rucksack,robust,"['Rucksack', 'robust']",restudy,2,,,,,,394.18735220003873,394.1873907999834,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",394.6830337999854,394.68595710000955,None,394.68608360004146,400.6887884000316,None,,,400.688934899983,400.69184149999637,None,400.69195749994833,400.6931604000274,400.6931723000016,400.69432789995335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,400.6982063000323,,,,,,,,,,,,400.69461170001887,401.19077510002535,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Blume,groß,"['Blume', 'groß']",test_sub,2,,,,,,400.6945468999911,400.69458480004687,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",401.1907857999904,401.1937878000317,None,401.19391499995254,401.195326999994,None,,,401.19543760002125,401.1968397999881,None,401.19694970001,401.1981000000378,401.1981151000364,407.20214219996706,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,407.21192929998506,,,,,,,,,,,,407.20241260004696,407.693759100046,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasche,glänzend,"['Tasche', 'glänzend']",restudy,2,,,,,,407.20234900002833,407.20238420006353,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",407.69377010001335,407.6963610999519,None,407.69648649997544,413.6986992000602,2,2.743942999979481,None,413.69899399997666,413.70177070004866,None,413.7018937000539,413.7030499000102,413.7030615999829,413.7042432000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,413.70814750005957,,,,,,,,,,,,413.7045240000589,414.2002878000494,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasse,glatt,"['Tasse', 'glatt']",restudy,2,,,,,,413.70445890002884,413.7044967999682,"['Eimer', 'Buch', 'Kette', 'Kerze', 'Lampe', 'Hut', 'Schlüssel', 'Bürste', 'Uhr', 'Würfel', 'Vase', 'Kiste', 'Hammer', 'Kamera', 'Fahrrad', 'Telefon', 'Trommel', 'Geige', 'Jacke', 'Stift', 'Rucksack', 'Blume', 'Tasche', 'Tasse', 'Brille', 'Ring', 'Schere', 'Flasche', 'Socke', 'Löffel']",414.2002992000198,414.2029615000356,None,414.2030865000561,420.2082890999736,2,2.0616875999839976,None,420.2085762999486,420.21122399996966,None,420.2113340999931,420.2124458999606,420.2124576000497,420.2135584000498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-21_13h01.41.244,watkins1,2023.2.3,99.76156979795192,74,2023-12-21 13h02.10.344991 +0000,
