Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,correct,test_sub.stopped,scale_answer_5.rt,scale_answer_5.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,189.2012042000424,,,,,,,,,,,,189.19232479995117,189.6833309000358,,,1,1.2305728999199346,,,,,,,,,,,,,,,,,,,,,189.68334139999934,195.68405949999578,Tasse,lustig,"['Tasse', 'lustig']",test_sub,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig']",1,1.2305728999199346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,195.69352169998456,,,,,,,,,,,,195.68460369994864,196.17553410003893,,,1,2.066655100090429,,,,,,,,,,,,,,,,,,,,,196.17554409999866,202.18419739999808,Hammer,hohl,"['Hammer', 'hohl']",test_sub,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl']",1,2.066655100090429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,202.19363890006207,,,,,,,,,,,,202.1847473999951,202.67567200004123,,,1,4.486296799965203,,,,,,,,,,,,,,,,,,,,,202.6756829000078,208.67805109999608,Schere,hübsch,"['Schere', 'hübsch']",test_sub,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl', 'hübsch']",1,4.486296799965203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,208.687396000023,,,,,,,,,,,,208.67858850001357,209.16948909999337,,,None,[],,,,,,,,,,,,,,,,,,,,,209.1694985999493,215.17050590005238,Lampe,krumm,"['Lampe', 'krumm']",test_sub,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl', 'hübsch', 'krumm']",None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,215.180070900009,,,,,,,,,,,,215.17088260001037,215.66214110003784,,,1,2.6595973999937996,,,,,,,,,,,,,,,,,,,,,215.66215139999986,221.66924309998285,Schlüssel,winzig,"['Schlüssel', 'winzig']",test_sub,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl', 'hübsch', 'krumm', 'winzig']",1,2.6595973999937996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,221.6786868000636,,,,,,,,,,,,221.6697955999989,222.16073650005274,,,1,1.8250942999729887,,,,,,,,,,,,,,,,,,,,,222.16074660001323,228.16895990003832,Flasche,biegsam,"['Flasche', 'biegsam']",test_sub,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl', 'hübsch', 'krumm', 'winzig', 'biegsam']",1,1.8250942999729887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,228.1783860999858,,,,,,,,,,,,228.16949660005048,228.66051680000965,,,1,2.884831600007601,,,,,,,,,,,,,,,,,,,,,228.6605269999709,234.66292829997838,Vase,klobig,"['Vase', 'klobig']",restudy,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl', 'hübsch', 'krumm', 'winzig', 'biegsam', 'klobig']",1,2.884831600007601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,234.67239389999304,,,,,,,,,,,,234.6634616999654,235.1544490000233,,,2,3.854939699987881,,,,,,,,,,,,,,,,,,,,,235.15445899998304,241.1602176000597,Trommel,verspielt,"['Trommel', 'verspielt']",restudy,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl', 'hübsch', 'krumm', 'winzig', 'biegsam', 'klobig', 'verspielt']",2,3.854939699987881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,241.16969230002724,,,,,,,,,,,,241.16075449995697,241.651692799991,,,1,1.894120700075291,,,,,,,,,,,,,,,,,,,,,241.65170369995758,247.65902370004915,Kiste,strahlend,"['Kiste', 'strahlend']",restudy,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl', 'hübsch', 'krumm', 'winzig', 'biegsam', 'klobig', 'verspielt', 'strahlend']",1,1.894120700075291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,247.6684144999599,,,,,,,,,,,,247.65955009998288,248.1507421999704,,,2,4.818300599930808,,,,,,,,,,,,,,,,,,,,,248.15075320005417,254.15919859998394,Uhr,dick,"['Uhr', 'dick']",test_sub,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl', 'hübsch', 'krumm', 'winzig', 'biegsam', 'klobig', 'verspielt', 'strahlend', 'dick']",2,4.818300599930808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,254.16867240006104,,,,,,,,,,,,254.15972760005388,254.6507808000315,,,3,2.0863358000060543,,,,,,,,,,,,,,,,,,,,,254.65079079999123,260.6513590000104,Würfel,gepunktet,"['Würfel', 'gepunktet']",restudy,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl', 'hübsch', 'krumm', 'winzig', 'biegsam', 'klobig', 'verspielt', 'strahlend', 'dick', 'gepunktet']",3,2.0863358000060543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,260.6607895999914,,,,,,,,,,,,260.6518987000454,261.1428372999653,,,2,3.7300946000032127,,,,,,,,,,,,,,,,,,,,,261.1428477000445,267.1451411000453,Geige,gestreift,"['Geige', 'gestreift']",test_sub,2,"['Kette', 'Löffel', 'Socke', 'Rucksack', 'Stift', 'Bürste', 'Kamera', 'Telefon', 'Kerze', 'Blume', 'Jacke', 'Buch', 'Ring', 'Eimer', 'Fahrrad', 'Hut', 'Brille', 'Tasche', 'Tasse', 'Hammer', 'Schere', 'Lampe', 'Schlüssel', 'Flasche', 'Vase', 'Trommel', 'Kiste', 'Uhr', 'Würfel', 'Geige']","['teuer', 'dunkel', 'glatt', 'schwer', 'gut', 'neu', 'kalt', 'nass', 'schlicht', 'schmutzig', 'rustikal', 'robust', 'kaputt', 'elegant', 'bunt', 'sportlich', 'glänzend', 'praktisch', 'lustig', 'hohl', 'hübsch', 'krumm', 'winzig', 'biegsam', 'klobig', 'verspielt', 'strahlend', 'dick', 'gepunktet', 'gestreift']",2,3.7300946000032127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,267.1546139999991,,,,,,,,,,,,267.145998800057,267.6366098000435,,,[],[],,,,,,,,,,,,3.496217899955809,None,,,,,Fahrrad,,,,,Fahrrad,bunt,"['Fahrrad', 'bunt']",test_sub,2,,,,,,267.1459236999508,267.14597219997086,"['Fahrrad', 'Kerze', 'Kiste', 'Schere', 'Kamera', 'Schlüssel', 'Buch', 'Hut', 'Socke', 'Eimer', 'Würfel', 'Geige', 'Telefon', 'Tasse', 'Blume', 'Uhr', 'Löffel', 'Flasche', 'Lampe', 'Kette', 'Hammer', 'Jacke', 'Brille', 'Stift', 'Tasche', 'Bürste', 'Vase', 'Rucksack', 'Trommel', 'Ring']",267.63662080001086,267.63952369999606,None,267.6397165999515,267.6423892000457,None,267.6425508999964,267.64524600002915,None,267.6454041999532,267.6467644999502,267.6467772000469,1,273.6536018999759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,273.6634053000016,,,,,,,,,,,,273.6538848000346,274.14543659996707,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kerze,schlicht,"['Kerze', 'schlicht']",restudy,2,,,,,,273.6538179999916,273.65385540004354,"['Fahrrad', 'Kerze', 'Kiste', 'Schere', 'Kamera', 'Schlüssel', 'Buch', 'Hut', 'Socke', 'Eimer', 'Würfel', 'Geige', 'Telefon', 'Tasse', 'Blume', 'Uhr', 'Löffel', 'Flasche', 'Lampe', 'Kette', 'Hammer', 'Jacke', 'Brille', 'Stift', 'Tasche', 'Bürste', 'Vase', 'Rucksack', 'Trommel', 'Ring']",274.14544730004855,274.14800010004546,None,274.1481249999488,280.15078480006196,2,280.15131360001396,280.1542616999941,None,280.1543824999826,280.1555625000037,280.1555738999741,,280.15713189996313,5.5574866000097245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,280.1603923999937,,,,,,,,,,,,280.1574274000013,280.6524346000515,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kiste,strahlend,"['Kiste', 'strahlend']",restudy,2,,,,,,280.15735900006257,280.1574005000293,"['Fahrrad', 'Kerze', 'Kiste', 'Schere', 'Kamera', 'Schlüssel', 'Buch', 'Hut', 'Socke', 'Eimer', 'Würfel', 'Geige', 'Telefon', 'Tasse', 'Blume', 'Uhr', 'Löffel', 'Flasche', 'Lampe', 'Kette', 'Hammer', 'Jacke', 'Brille', 'Stift', 'Tasche', 'Bürste', 'Vase', 'Rucksack', 'Trommel', 'Ring']",280.6524460000219,280.6552435000194,None,280.6553712000605,286.6566218000371,1,286.6569268000312,286.6597918999614,None,286.6599076000275,286.6610945999855,286.66110619995743,,286.662383900024,5.443055799929425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,286.6661871999968,,,,,,,,,,,,286.6626697999891,287.15826249995735,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schere,hübsch,"['Schere', 'hübsch']",test_sub,2,,,,,,286.6626047999598,286.6626429000171,"['Fahrrad', 'Kerze', 'Kiste', 'Schere', 'Kamera', 'Schlüssel', 'Buch', 'Hut', 'Socke', 'Eimer', 'Würfel', 'Geige', 'Telefon', 'Tasse', 'Blume', 'Uhr', 'Löffel', 'Flasche', 'Lampe', 'Kette', 'Hammer', 'Jacke', 'Brille', 'Stift', 'Tasche', 'Bürste', 'Vase', 'Rucksack', 'Trommel', 'Ring']",287.1582740000449,287.1611029000487,None,287.16123189998325,287.1627129999688,None,287.16282640001737,287.1642904999899,None,287.16440050001256,287.16559950006194,287.16561190003995,0,293.16935250000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,293.17904990003444,,,,,,,,,,,,293.16964340000413,293.661075299955,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kamera,kalt,"['Kamera', 'kalt']",restudy,2,,,,,,293.16957549995277,293.1696121999994,"['Fahrrad', 'Kerze', 'Kiste', 'Schere', 'Kamera', 'Schlüssel', 'Buch', 'Hut', 'Socke', 'Eimer', 'Würfel', 'Geige', 'Telefon', 'Tasse', 'Blume', 'Uhr', 'Löffel', 'Flasche', 'Lampe', 'Kette', 'Hammer', 'Jacke', 'Brille', 'Stift', 'Tasche', 'Bürste', 'Vase', 'Rucksack', 'Trommel', 'Ring']",293.66108620003797,293.6638240000466,None,293.66395139996894,299.66539900004864,1,299.66570430004504,299.66829639999196,None,299.66841339995153,299.6696186000481,299.66963040002156,,299.6706643999787,4.618276000022888,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,299.674823999987,,,,,,,,,,,,299.67094840004575,300.16688070003875,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schlüssel,winzig,"['Schlüssel', 'winzig']",test_sub,2,,,,,,299.67088340001646,299.6709212999558,"['Fahrrad', 'Kerze', 'Kiste', 'Schere', 'Kamera', 'Schlüssel', 'Buch', 'Hut', 'Socke', 'Eimer', 'Würfel', 'Geige', 'Telefon', 'Tasse', 'Blume', 'Uhr', 'Löffel', 'Flasche', 'Lampe', 'Kette', 'Hammer', 'Jacke', 'Brille', 'Stift', 'Tasche', 'Bürste', 'Vase', 'Rucksack', 'Trommel', 'Ring']",300.16689180000685,300.16971970000304,None,300.16984800004866,300.1713715000078,None,300.17148160003126,300.1730027999729,None,300.1731129999971,300.1743684000103,300.17438089998905,0,306.178494199994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,306.18828540004324,,,,,,,,,,,,306.1787760000443,306.67065470002126,,,[],[],,,,,,,,,,,,1.8780720001086593,None,,,,,Buch,,,,,Buch,robust,"['Buch', 'robust']",test_sub,2,,,,,,306.17871040001046,306.1787468000548,"['Fahrrad', 'Kerze', 'Kiste', 'Schere', 'Kamera', 'Schlüssel', 'Buch', 'Hut', 'Socke', 'Eimer', 'Würfel', 'Geige', 'Telefon', 'Tasse', 'Blume', 'Uhr', 'Löffel', 'Flasche', 'Lampe', 'Kette', 'Hammer', 'Jacke', 'Brille', 'Stift', 'Tasche', 'Bürste', 'Vase', 'Rucksack', 'Trommel', 'Ring']",306.6706653999863,306.6732651999919,None,306.6733904000139,306.67581579997204,None,306.67592760000844,306.67836300004274,None,306.6784720000578,306.6796568999998,306.67966929997783,1,312.68489629996475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,312.6946939000627,,,,,,,,,,,,312.68517730000895,313.1767104000319,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hut,sportlich,"['Hut', 'sportlich']",restudy,2,,,,,,312.6851111999713,312.6851485000225,"['Fahrrad', 'Kerze', 'Kiste', 'Schere', 'Kamera', 'Schlüssel', 'Buch', 'Hut', 'Socke', 'Eimer', 'Würfel', 'Geige', 'Telefon', 'Tasse', 'Blume', 'Uhr', 'Löffel', 'Flasche', 'Lampe', 'Kette', 'Hammer', 'Jacke', 'Brille', 'Stift', 'Tasche', 'Bürste', 'Vase', 'Rucksack', 'Trommel', 'Ring']",313.1767208999954,313.1792690999573,None,313.179396099993,319.18015459994785,1,319.180451799999,319.18305049999617,None,319.183161700028,319.1842123999959,319.1842239999678,,319.18580129998736,2.398805300006643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,319.1897401000606,,,,,,,,,,,,319.1860856000567,319.68170159996953,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Socke,glatt,"['Socke', 'glatt']",restudy,2,,,,,,319.1860206000274,319.18605849996675,"['Fahrrad', 'Kerze', 'Kiste', 'Schere', 'Kamera', 'Schlüssel', 'Buch', 'Hut', 'Socke', 'Eimer', 'Würfel', 'Geige', 'Telefon', 'Tasse', 'Blume', 'Uhr', 'Löffel', 'Flasche', 'Lampe', 'Kette', 'Hammer', 'Jacke', 'Brille', 'Stift', 'Tasche', 'Bürste', 'Vase', 'Rucksack', 'Trommel', 'Ring']",319.68171240005177,319.684640499996,None,319.68476590001956,325.69152250001207,2,325.6918203999521,325.6944747000234,None,325.6945882999571,325.6957395999925,325.69575119996443,,325.69690740003716,2.7013993000146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-11-21_08h39.09.227,watkins1,2023.2.3,99.75480270919152,1,2023-11-21 08h39.17.654564 +0000,
