Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,208.13825180009007,,,,,,,,,,,,208.12924670008942,208.62009340012446,,,1,1.3848279998637736,,,,,,,,,,,,,,,,,,,,,208.62010370008647,214.62454529991373,Telefon,niedlich,"['Telefon', 'niedlich']",test_sub,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich']",1,1.3848279998637736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,214.63397480011918,,,,,,,,,,,,214.62507860013284,215.11601529992186,,,1,1.809431599918753,,,,,,,,,,,,,,,,,,,,,215.11602540011518,221.12451080000028,Tasche,blass,"['Tasche', 'blass']",test_sub,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass']",1,1.809431599918753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,221.13398630009033,,,,,,,,,,,,221.12503589992411,221.61579890013672,,,1,1.381616699974984,,,,,,,,,,,,,,,,,,,,,221.61580909998156,227.6246629001107,Kiste,zart,"['Kiste', 'zart']",test_sub,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass', 'zart']",1,1.381616699974984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,227.63414390012622,,,,,,,,,,,,227.62519349996,228.11602289997973,,,2,2.7923872999381274,,,,,,,,,,,,,,,,,,,,,228.116034100065,234.118986699963,Geige,nachhaltig,"['Geige', 'nachhaltig']",restudy,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass', 'zart', 'nachhaltig']",2,2.7923872999381274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,234.12842299998738,,,,,,,,,,,,234.11954069999047,234.6108186999336,,,2,2.170500800013542,,,,,,,,,,,,,,,,,,,,,234.61082920012996,240.61149169993587,Socke,winzig,"['Socke', 'winzig']",restudy,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass', 'zart', 'nachhaltig', 'winzig']",2,2.170500800013542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,240.62096989993006,,,,,,,,,,,,240.6120275000576,241.10309739992954,,,2,1.8535128999501467,,,,,,,,,,,,,,,,,,,,,241.10310820001177,247.1047644999344,Stift,verspielt,"['Stift', 'verspielt']",restudy,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass', 'zart', 'nachhaltig', 'winzig', 'verspielt']",2,1.8535128999501467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,247.11433569993824,,,,,,,,,,,,247.1053015999496,247.59627249999903,,,1,1.2967077000066638,,,,,,,,,,,,,,,,,,,,,247.59628290007822,253.5979661999736,Kamera,durchsichtig,"['Kamera', 'durchsichtig']",restudy,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass', 'zart', 'nachhaltig', 'winzig', 'verspielt', 'durchsichtig']",1,1.2967077000066638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,253.60742620006204,,,,,,,,,,,,253.59849240002222,254.08939120010473,,,1,1.0919435999821872,,,,,,,,,,,,,,,,,,,,,254.0894017999526,260.0993429000955,Hammer,hübsch,"['Hammer', 'hübsch']",test_sub,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass', 'zart', 'nachhaltig', 'winzig', 'verspielt', 'durchsichtig', 'hübsch']",1,1.0919435999821872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,260.1087730000727,,,,,,,,,,,,260.09988100011833,260.5908834000584,,,3,1.0215331998188049,,,,,,,,,,,,,,,,,,,,,260.5908939000219,266.5986136000138,Jacke,dick,"['Jacke', 'dick']",test_sub,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass', 'zart', 'nachhaltig', 'winzig', 'verspielt', 'durchsichtig', 'hübsch', 'dick']",3,1.0215331998188049,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,266.6080770001281,,,,,,,,,,,,266.59914900013246,267.09020560001954,,,1,1.0262368000112474,,,,,,,,,,,,,,,,,,,,,267.0902168999892,273.0907610000577,Uhr,flauschig,"['Uhr', 'flauschig']",test_sub,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass', 'zart', 'nachhaltig', 'winzig', 'verspielt', 'durchsichtig', 'hübsch', 'dick', 'flauschig']",1,1.0262368000112474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,273.10024060006253,,,,,,,,,,,,273.09129639994353,273.5822540000081,,,1,1.1110780001617968,,,,,,,,,,,,,,,,,,,,,273.5822632999625,279.59071679995395,Fahrrad,lustig,"['Fahrrad', 'lustig']",test_sub,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass', 'zart', 'nachhaltig', 'winzig', 'verspielt', 'durchsichtig', 'hübsch', 'dick', 'flauschig', 'lustig']",1,1.1110780001617968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,279.600187700009,,,,,,,,,,,,279.59127050009556,280.08210589992814,,,1,1.2191751000937074,,,,,,,,,,,,,,,,,,,,,280.0821161000058,286.0873126001097,Brille,gestreift,"['Brille', 'gestreift']",restudy,2,"['Lampe', 'Hut', 'Flasche', 'Tasse', 'Schere', 'Buch', 'Bürste', 'Rucksack', 'Kette', 'Löffel', 'Ring', 'Schlüssel', 'Kerze', 'Eimer', 'Trommel', 'Blume', 'Würfel', 'Vase', 'Telefon', 'Tasche', 'Kiste', 'Geige', 'Socke', 'Stift', 'Kamera', 'Hammer', 'Jacke', 'Uhr', 'Fahrrad', 'Brille']","['schlicht', 'gepunktet', 'dunkel', 'glänzend', 'lang', 'nass', 'flach', 'kratzig', 'schmutzig', 'neu', 'teuer', 'bunt', 'schwer', 'robust', 'klobig', 'krumm', 'hässlich', 'sauber', 'niedlich', 'blass', 'zart', 'nachhaltig', 'winzig', 'verspielt', 'durchsichtig', 'hübsch', 'dick', 'flauschig', 'lustig', 'gestreift']",1,1.2191751000937074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,286.09690989996307,,,,,,,,,,,,286.0881724001374,286.5788630999159,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Kerze,schwer,"['Kerze', 'schwer']",restudy,2,,,,,,286.08809780003503,286.0881457000505,"['Kerze', 'Hammer', 'Kiste', 'Eimer', 'Schere', 'Kette', 'Geige', 'Lampe', 'Bürste', 'Ring', 'Flasche', 'Kamera', 'Telefon', 'Socke', 'Buch', 'Blume', 'Uhr', 'Tasche', 'Brille', 'Löffel', 'Würfel', 'Trommel', 'Schlüssel', 'Vase', 'Fahrrad', 'Stift', 'Tasse', 'Hut', 'Rucksack', 'Jacke']",286.5788738001138,286.5818384999875,None,286.5820238001179,292.58620280004106,1,1.3192672000732273,None,292.5866249999963,292.5894035999663,None,292.58956350013614,292.5907618999481,292.59077399992384,292.59195040003397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,292.5957297999412,,,,,,,,,,,,292.5922338999808,293.0878880000673,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hammer,hübsch,"['Hammer', 'hübsch']",test_sub,2,,,,,,292.5921700000763,292.59220730001107,"['Kerze', 'Hammer', 'Kiste', 'Eimer', 'Schere', 'Kette', 'Geige', 'Lampe', 'Bürste', 'Ring', 'Flasche', 'Kamera', 'Telefon', 'Socke', 'Buch', 'Blume', 'Uhr', 'Tasche', 'Brille', 'Löffel', 'Würfel', 'Trommel', 'Schlüssel', 'Vase', 'Fahrrad', 'Stift', 'Tasse', 'Hut', 'Rucksack', 'Jacke']",293.0878987000324,293.0907644000836,None,293.0909047999885,293.09237170009874,None,,,293.09248240012676,293.09394000004977,None,293.0940505999606,293.09525949996896,293.0952721000649,299.0988435000181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,299.1087080000434,,,,,,,,,,,,299.0991311001126,299.59071659995243,,,[],[],,,,,,,,,,,,1.5060501999687403,2.2492573000490665,,,,,Kerze,,,,,Kiste,zart,"['Kiste', 'zart']",test_sub,2,,,,,,299.0990651000757,299.0991009999998,"['Kerze', 'Hammer', 'Kiste', 'Eimer', 'Schere', 'Kette', 'Geige', 'Lampe', 'Bürste', 'Ring', 'Flasche', 'Kamera', 'Telefon', 'Socke', 'Buch', 'Blume', 'Uhr', 'Tasche', 'Brille', 'Löffel', 'Würfel', 'Trommel', 'Schlüssel', 'Vase', 'Fahrrad', 'Stift', 'Tasse', 'Hut', 'Rucksack', 'Jacke']",299.5907266999129,299.59349090000615,None,299.5936157000251,299.5961718999315,None,,,299.59628459997475,299.5988308999222,None,299.59894230007194,299.6001212000847,299.60013370006345,305.6048546000384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,305.61470880010165,,,,,,,,,,,,305.6051390999928,306.0966550000012,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,robust,"['Eimer', 'robust']",restudy,2,,,,,,305.6050710999407,305.60510980011895,"['Kerze', 'Hammer', 'Kiste', 'Eimer', 'Schere', 'Kette', 'Geige', 'Lampe', 'Bürste', 'Ring', 'Flasche', 'Kamera', 'Telefon', 'Socke', 'Buch', 'Blume', 'Uhr', 'Tasche', 'Brille', 'Löffel', 'Würfel', 'Trommel', 'Schlüssel', 'Vase', 'Fahrrad', 'Stift', 'Tasse', 'Hut', 'Rucksack', 'Jacke']",306.0966666000895,306.09926930000074,None,306.0993973999284,312.10172670008615,3,3.570281400112435,None,312.1020228001289,312.10472119995393,None,312.10483450000174,312.1060011999216,312.10601300001144,312.10750410007313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,312.11118309991434,,,,,,,,,,,,312.1077856000047,312.60329800006,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schere,lang,"['Schere', 'lang']",restudy,2,,,,,,312.10771979996935,312.1077586999163,"['Kerze', 'Hammer', 'Kiste', 'Eimer', 'Schere', 'Kette', 'Geige', 'Lampe', 'Bürste', 'Ring', 'Flasche', 'Kamera', 'Telefon', 'Socke', 'Buch', 'Blume', 'Uhr', 'Tasche', 'Brille', 'Löffel', 'Würfel', 'Trommel', 'Schlüssel', 'Vase', 'Fahrrad', 'Stift', 'Tasse', 'Hut', 'Rucksack', 'Jacke']",312.60330880014226,312.60620929999277,None,312.6063358001411,318.6078645000234,3,2.7356757998932153,None,318.60816740011796,318.6107640999835,None,318.61088089994155,318.6120800001081,318.61209199996665,318.6131458999589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,318.6173249001149,,,,,,,,,,,,318.6134278001264,319.1094589999411,,,[],[],,,,,,,,,,,,2.39808960002847,None,,,,,Eimer,,,,,Kette,schmutzig,"['Kette', 'schmutzig']",test_sub,2,,,,,,318.61336229997687,318.61340039991774,"['Kerze', 'Hammer', 'Kiste', 'Eimer', 'Schere', 'Kette', 'Geige', 'Lampe', 'Bürste', 'Ring', 'Flasche', 'Kamera', 'Telefon', 'Socke', 'Buch', 'Blume', 'Uhr', 'Tasche', 'Brille', 'Löffel', 'Würfel', 'Trommel', 'Schlüssel', 'Vase', 'Fahrrad', 'Stift', 'Tasse', 'Hut', 'Rucksack', 'Jacke']",319.10947010014206,319.1120524001308,None,319.11217999993823,319.11360429995693,None,,,319.1137149001006,319.11513329995796,None,319.1152425999753,319.11639570002444,319.1164083001204,325.1191847000737,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,325.12901380006224,,,,,,,,,,,,325.11946860002354,325.61109700007364,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Geige,nachhaltig,"['Geige', 'nachhaltig']",restudy,2,,,,,,325.1194017000962,325.1194396999199,"['Kerze', 'Hammer', 'Kiste', 'Eimer', 'Schere', 'Kette', 'Geige', 'Lampe', 'Bürste', 'Ring', 'Flasche', 'Kamera', 'Telefon', 'Socke', 'Buch', 'Blume', 'Uhr', 'Tasche', 'Brille', 'Löffel', 'Würfel', 'Trommel', 'Schlüssel', 'Vase', 'Fahrrad', 'Stift', 'Tasse', 'Hut', 'Rucksack', 'Jacke']",325.61110739992,325.6139360999223,None,325.61406280007213,331.6156587000005,2,2.2551356002222747,None,331.61595480004326,331.6187126999721,None,331.6188243001234,331.6199755000416,331.61998730013147,331.6215626001358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,331.6251429999247,,,,,,,,,,,,331.62184239993803,332.1172613000963,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Lampe,schlicht,"['Lampe', 'schlicht']",restudy,2,,,,,,331.6217773000244,331.6218153000809,"['Kerze', 'Hammer', 'Kiste', 'Eimer', 'Schere', 'Kette', 'Geige', 'Lampe', 'Bürste', 'Ring', 'Flasche', 'Kamera', 'Telefon', 'Socke', 'Buch', 'Blume', 'Uhr', 'Tasche', 'Brille', 'Löffel', 'Würfel', 'Trommel', 'Schlüssel', 'Vase', 'Fahrrad', 'Stift', 'Tasse', 'Hut', 'Rucksack', 'Jacke']",332.11727169994265,332.1200751999859,None,332.1202025001403,338.1215942001436,3,3.1813517999835312,None,338.1219015000388,338.1246430000756,None,338.1247568000108,338.1259367999155,338.1259483001195,338.1271792000625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-12-06_13h58.49.290,watkins1,2023.2.3,99.74942952239807,50,2023-12-06 13h58.58.461084 +0000,
