Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,353.5727371000685,,,,,,,,,,353.5645260999445,354.054741299944,,,[],[],,,,,,,,,,,rustikal,None,None,,,,,,,,,,Fahrrad,kratzig,"['Fahrrad', 'kratzig']",test_adj,3,,,,,,353.56445930013433,353.56449769996107,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",354.0547520001419,354.05751710012555,None,354.057641700143,354.06023679999635,None,,,354.06034520012327,354.06306160008535,None,354.0631689999718,360.0691540001426,360.06916810013354,360.070523200091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,360.07906090002507,,,,,,,,,,360.07080879993737,360.56107200006954,,,[],[],,,,,,,,,,,flach,None,None,,,,,,,,,,Hammer,flach,"['Hammer', 'flach']",test_adj,3,,,,,,360.07074029999785,360.0707805000711,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",360.5610833999235,360.5638810999226,None,360.56400669994764,360.5665967001114,None,,,360.566708000144,360.56930979993194,None,360.56941800005734,366.5745981000364,366.5746123001445,366.5759012999479,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,366.58442720002495,,,,,,,,,,366.5761945999693,367.06648740009405,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Würfel,elegant,"['Würfel', 'elegant']",restudy,3,,,,,,366.5761248001363,366.5761657000985,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",367.06649830006063,367.0691806001123,None,367.0693061000202,373.0765056000091,1,1.8874645999167114,None,373.0768075999804,373.07954220008105,None,373.07965780002996,373.08116260007955,373.0811743999366,373.08243550010957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,373.0860447001178,,,,,,,,,,373.08272009994835,373.57829020009376,,,[],[],,,,,,,,,,,weich,None,None,,,,,,,,,,Trommel,kalt,"['Trommel', 'kalt']",test_adj,3,,,,,,373.0826546000317,373.0826930999756,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",373.5783013999462,373.5812900001183,None,373.58141770004295,373.5828893999569,None,,,373.58299869997427,373.58448030008003,None,373.5845878000837,379.5875776000321,379.58759200014174,379.58876190008596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,379.59733280004,,,,,,,,,,379.58904800005257,380.07942710001953,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Schere,hohl,"['Schere', 'hohl']",restudy,3,,,,,,379.58898020000197,379.5890192000661,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",380.07943819998764,380.0821392000653,None,380.0822632999625,386.0837115000468,1,3.2504899001214653,None,386.08401400013827,386.0865998000372,None,386.0867117999587,386.0882038001437,386.0882158000022,386.0892513000872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,386.0930580000859,,,,,,,,,,386.08953010011464,386.5851171000395,,,[],[],,,,,,,,,,,kurz,None,None,,,,,,,,,,Flasche,kurz,"['Flasche', 'kurz']",test_adj,3,,,,,,386.0894647000823,386.0895033001434,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",386.5851283001248,386.58772960002534,None,386.58785349992104,386.589328299975,None,,,386.5894389001187,386.590909200022,None,386.59101690002717,392.59311240003444,392.59312720014714,392.59431029995903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,392.60286640003324,,,,,,,,,,392.59459570003673,393.08495469996706,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Eimer,klobig,"['Eimer', 'klobig']",restudy,3,,,,,,392.5945282999892,392.5945665000472,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",393.08496530004777,393.0876573000569,None,393.0877831999678,399.0897890999913,2,2.8925898999441415,None,399.0900916000828,399.092765300069,None,399.09287880011834,399.0943424999714,399.09435399994254,399.0956608999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,399.09932649997063,,,,,,,,,,399.0959394001402,399.59150470001623,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Löffel,nass,"['Löffel', 'nass']",restudy,3,,,,,,399.09587480011396,399.0959125999361,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",399.5915165999904,399.5948161999695,None,399.5949435001239,405.6030021000188,2,3.0181130999699235,None,405.6034218000714,405.60602249996737,None,405.60613460000604,405.60742880008183,405.60744090005755,405.60848570009694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,405.6124806001317,,,,,,,,,,405.60876889992505,406.1045858999714,,,[],[],,,,,,,,,,,fest,None,None,,,,,,,,,,Kerze,robust,"['Kerze', 'robust']",test_adj,3,,,,,,405.6087039001286,405.6087424000725,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",406.1045961000491,406.1071518000681,None,406.10727380006574,406.10874720010906,None,,,406.1088599001523,406.11029460001737,None,406.11040719994344,412.11281520011835,412.1128295001108,412.11412740009837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,412.12257120013237,,,,,,,,,,412.11441410006955,412.6046685001347,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Hut,niedlich,"['Hut', 'niedlich']",restudy,3,,,,,,412.11434560013004,412.1143847000785,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",412.6046786000952,412.60726730013266,None,412.6073932000436,418.6124281999655,1,2.989403899991885,None,418.61272280011326,418.6152652001474,None,418.61537649994716,418.61667100014165,418.6166825001128,418.617871100083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,418.6218773999717,,,,,,,,,,418.6181451000739,419.11422460014,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Blume,blass,"['Blume', 'blass']",restudy,3,,,,,,418.6180825000629,418.61811899999157,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",419.11423610011116,419.1169565001037,None,419.1170827001333,425.12141390005127,2,2.5595333001110703,None,425.12171100010164,425.1243336999323,None,425.1244465999771,425.1256033000536,425.1256148000248,425.12675870000385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,425.13089779997244,,,,,,,,,,425.12703560013324,425.623041999992,,,[],[],,,,,,,,,,,lang,None,None,,,,,,,,,,Kiste,lang,"['Kiste', 'lang']",test_adj,3,,,,,,425.1269712999929,425.1270087000448,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",425.6230530999601,425.6256898001302,None,425.62581510003656,425.62722140015103,None,,,425.62733169994317,425.6287295999937,None,425.6288388001267,431.6309742999729,431.63098890008405,431.6320889000781,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,431.6407747999765,,,,,,,,,,431.632373200031,432.12277280003764,,,[],[],,,,,,,,,,,gut,None,None,,,,,,,,,,Bürste,gut,"['Bürste', 'gut']",test_adj,3,,,,,,431.6323053999804,431.63234460004605,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",432.1227832001168,432.12535230000503,None,432.12547650001943,432.1279224001337,None,,,432.1280310000293,432.1304391999729,None,432.13054700009525,438.13533390010707,438.1353482999839,438.13648959994316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,438.14514059992507,,,,,,,,,,438.1367765001487,438.6270302000921,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Uhr,glänzend,"['Uhr', 'glänzend']",restudy,3,,,,,,438.13670879998244,438.1367482000496,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",438.62704199994914,438.6294532001484,None,438.6295793999452,444.63287400011905,3,3.0789020000956953,None,444.63317280006595,444.6358710001223,None,444.63598349993117,444.637312799925,444.6373245001305,444.6385482000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,444.64240569993854,,,,,,,,,,444.63883040007204,445.1344540999271,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Ring,flauschig,"['Ring', 'flauschig']",restudy,3,,,,,,444.63876520004123,444.6388034000993,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",445.1344650001265,445.13709530001506,None,445.1372205999214,451.1382675000932,1,3.3393361000344157,None,451.1385638001375,451.1412925000768,None,451.1414054001216,451.14245310006663,451.14246489992365,451.14370550005697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,451.1477457000874,,,,,,,,,,451.14399349992163,451.6398376999423,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Geige,rustikal,"['Geige', 'rustikal']",restudy,3,,,,,,451.14392830012366,451.143966200063,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",451.63984870002605,451.64260390005074,None,451.64272779994644,457.6442440999672,1,2.0658923001028597,None,457.6445458000526,457.6475965999998,None,457.6477109999396,457.6488849001471,457.64889690000564,457.65011829999276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,457.6538416999392,,,,,,,,,,457.65040610008873,458.145784500055,,,[],[],,,,,,,,,,,kurz,None,None,,,,,,,,,,Vase,winzig,"['Vase', 'winzig']",test_adj,3,,,,,,457.6503399000503,457.65037960000336,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",458.1457956000231,458.14840200007893,None,458.1485266000964,458.1498344000429,None,,,458.1499441000633,458.1512480999809,None,458.1513557001017,464.15301529993303,464.15302999992855,464.1544600999914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,464.16281419992447,,,,,,,,,,464.1547471000813,464.644680300029,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Tasche,nachhaltig,"['Tasche', 'nachhaltig']",restudy,3,,,,,,464.1546790001448,464.1547179999761,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",464.6446913999971,464.6474158000201,None,464.6475418000482,470.6509257000871,2,2.1008240999653935,None,470.6512235000264,470.65409470000304,None,470.6542080999352,470.65567920007743,470.6556907999329,470.6569388001226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,470.6603991999291,,,,,,,,,,470.6572174001485,471.1525103999302,,,[],[],,,,,,,,,,,verspielt,None,None,,,,,,,,,,Tasse,verspielt,"['Tasse', 'verspielt']",test_adj,3,,,,,,470.65715330000967,470.65719079994597,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",471.15252090012655,471.1553175000008,None,471.1554418001324,471.1568625001237,None,,,471.156972900033,471.15839989995584,None,471.1585073999595,477.160666000098,477.1606807000935,477.16208810009994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,477.17049039993435,,,,,,,,,,477.1623800001107,477.6527042000089,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Lampe,hübsch,"['Lampe', 'hübsch']",restudy,3,,,,,,477.1623108999338,477.16235090000555,"['Telefon', 'Brille', 'Jacke', 'Kamera', 'Buch', 'Socke', 'Rucksack', 'Schlüssel', 'Stift', 'Kette', 'Fahrrad', 'Hammer', 'Würfel', 'Trommel', 'Schere', 'Flasche', 'Eimer', 'Löffel', 'Kerze', 'Hut', 'Blume', 'Kiste', 'Bürste', 'Uhr', 'Ring', 'Geige', 'Vase', 'Tasche', 'Tasse', 'Lampe']",477.6527150000911,477.65560150006786,None,477.65572930010967,483.65923679992557,2,2.3408276000991464,None,483.6595324999653,483.66224640002474,None,483.66235870006494,483.66382819996215,483.66384009993635,483.6651486000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
(4 : 2) + 4 = 6 ,Correct,button_correct,,,,,,,,,,,,,0,0,0,1,,,,,,,,,510.9859931000974,,,,,,,,509.9308090999257,510.9346519000828,,,,,['button_correct'],[4.13781170011498],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,3,,,,,,,,,,,,,,,,,,,,,,,,,510.9756321001332,510.9859931000974,515.1176676000468,[0.387037037037037],[-0.4],[1],[0],[0],[4.13781170011498],['button_correct'],515.1183511000127,516.1214417000301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
(9 x 5) - 9 = 36 ,Correct,button_correct,,,,,,,,,,,,,0,1,1,4,,,,,,,,,516.1422650001477,,,,,,,,,,,,,,['button_correct'],[4.152687000110745],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,3,,,,,,,,,,,,,,,,,,,,,,,,,516.1216368000023,516.1422650001477,520.2891709001269,[0.34074074074074073],[-0.39814814814814814],[1],[0],[0],[4.152687000110745],['button_correct'],520.2895531000104,521.2928985001054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
(2 x 5) + 3 = 13 ,Correct,button_correct,,,,,,,,,,,,,0,2,2,2,,,,,,,,,521.3028192999773,,,,,,,,,,,,,,['button_correct'],[1.8156906000804156],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,3,,,,,,,,,,,,,,,,,,,,,,,,,521.2930867001414,521.3028192999773,523.1109273999464,[0.34074074074074073],[-0.39814814814814814],[1],[0],[0],[1.8156906000804156],['button_correct'],523.1113051001448,524.1146669001319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
(54 : 6) - 10 = 0 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,3,3,5,,,,,,,,,524.1246541000437,,,,,,,,,,,,,,['button_incorrect'],[4.707135599805042],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,3,,,,,,,,,,,,,,,,,,,,,,,,,524.1148570999503,524.1246541000437,528.8245757000986,[-0.3648148148148148],[-0.40185185185185185],[1],[0],[0],[4.707135599805042],['button_incorrect'],528.8249584001023,529.828281900147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2023-11-30_09h03.53.426,watkins1,2023.2.3,99.75370810059486,33,2023-11-30 09h04.00.727406 +0000,
