Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,scale_answer_3.rt,scale_answer_3.duration,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,scale_answer_4.rt,scale_answer_4.duration,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,scale_answer_6.rt,scale_answer_6.duration,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,correct,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,358.6839656997472,,,,,,,,,,358.67756149964407,359.1760359997861,,,[],[],,,,,,,,,,,,None,None,,,,,,,,,,Würfel,teuer,"['Würfel', 'teuer']",control,1,,,,,,358.67749699996784,358.6775352996774,"['Uhr', 'Schlüssel', 'Stift', 'Socke', 'Kamera', 'Tasche', 'Flasche', 'Vase', 'Kette', 'Schere', 'Telefon', 'Buch', 'Brille', 'Blume', 'Geige', 'Fahrrad', 'Hammer', 'Rucksack', 'Trommel', 'Kerze', 'Hut', 'Eimer', 'Würfel']",359.17604779964313,365.1832508998923,2,2.361048100050539,None,365.18351959995925,365.18617310002446,None,365.18627559999004,365.1887457999401,None,365.18884689966217,365.19001459982246,365.1900260997936,365.19115509977564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
(6 x 3) + 10 = 27 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,0,0,8,,,,,,,,,385.95378969982266,,,,,,,,384.8540663998574,385.85780050000176,,,,,['button_incorrect'],[4.457936500199139],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,385.9265417996794,385.95378969982266,390.40077069960535,[-0.3351851851851852],[-0.4074074074074074],[1],[0],[0],[4.457936500199139],['button_incorrect'],390.4014639998786,391.40454899985343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
(2 x 5) + 3 = 13 ,Correct,button_correct,,,,,,,,,,,,,0,1,1,2,,,,,,,,,391.4145311997272,,,,,,,,,,,,,,['button_correct'],[2.648766600061208],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,391.4047495997511,391.4145311997272,394.0558152999729,[0.31296296296296294],[-0.3888888888888889],[1],[0],[0],[2.648766600061208],['button_correct'],394.0562120997347,395.05973690003157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
(4 : 2) + 4 = 6 ,Correct,button_correct,,,,,,,,,,,,,0,2,2,1,,,,,,,,,395.0697225998156,,,,,,,,,,,,,,['button_correct'],[2.518158699851483],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,395.0599356996827,395.0697225998156,397.5806119996123,[0.4064814814814815],[-0.3990740740740741],[1],[0],[0],[2.518158699851483],['button_correct'],397.58100899960846,398.5841230000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
(28 : 7) - 3 = 1 ,Correct,button_correct,,,,,,,,,,,,,0,3,3,0,,,,,,,,,398.5942075997591,,,,,,,,,,,,,,['button_correct'],[3.4616360999643803],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,398.58432929962873,398.5942075997591,402.0490866997279,[0.3611111111111111],[-0.39351851851851855],[1],[0],[0],[3.4616360999643803],['button_correct'],402.0494794999249,403.0525982999243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
(80 : 10) + 9 = 17 ,Correct,button_correct,,,,,,,,,,,,,0,4,4,3,,,,,,,,,403.0625459998846,,,,,,,,,,,,,,['button_correct'],[2.2969368998892605],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,403.0527953999117,403.0625459998846,405.35266699967906,[0.3],[-0.3861111111111111],[1],[0],[0],[2.2969368998892605],['button_correct'],405.3530543996021,406.3564851996489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
(25 : 5) + 5 = 9 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,5,5,6,,,,,,,,,406.3664654996246,,,,,,,,,,,,,,['button_incorrect'],"[2.0570526998490095, 2.6090126000344753]",,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,406.3566755997017,406.3664654996246,408.9675398999825,"[-0.31296296296296294, -0.3101851851851852]","[-0.37222222222222223, -0.38796296296296295]","[1, 1]","[0, 0]","[0, 0]","[2.0570526998490095, 2.6090126000344753]",['button_incorrect'],408.96795059973374,409.971461399924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
(54 : 6) - 10 = 0 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,6,6,5,,,,,,,,,409.981446699705,,,,,,,,,,,,,,['button_incorrect'],[3.3727120999246836],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,409.97165169985965,409.981446699705,413.3461076999083,[-0.30925925925925923],[-0.3990740740740741],[1],[0],[0],[3.3727120999246836],['button_incorrect'],413.34649819973856,414.3495037998073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
(9 x 5) - 9 = 36 ,Correct,button_correct,,,,,,,,,,,,,0,7,7,4,,,,,,,,,414.3594426997006,,,,,,,,,,,,,,['button_incorrect'],[4.196440099738538],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,414.34969819989055,414.3594426997006,418.54786809999496,[-0.35462962962962963],[-0.4009259259259259],[1],[0],[0],[4.196440099738538],['button_incorrect'],418.54825459979475,419.5514711998403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
(40 : 5) + 8 = 15 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,8,8,7,,,,,,,,,419.5614287997596,,,,,,,,,,,,,,['button_incorrect'],[4.085372599773109],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,419.5516654998064,419.5614287997596,423.6387550998479,[-0.35833333333333334],[-0.39814814814814814],[1],[0],[0],[4.085372599773109],['button_incorrect'],423.63913899986073,424.6426530997269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
(7 x 6) + 9 = 48 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,9,9,9,,,,,,,,,424.6526289000176,,,,,,,,,,,,,,['button_incorrect'],[2.8500800002366304],,,,,,,,,,,,,,,,,,,,,,,,,,distractorTask,1,,,,,,,,,,,,,,,,,,,,,,,,,,424.6428500995971,424.6526289000176,427.49463319964707,[-0.3990740740740741],[-0.4009259259259259],[1],[0],[0],[2.8500800002366304],['button_incorrect'],427.4950221995823,428.4983313996345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,440.88805879978463,,,,,,,,,,,,,,Hut,5.014582099858671,,,,,,,,,,,,2.7208283003419638,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.8795258998871,440.88805879978463,440.88805879978463,445.9094589999877,return,5.014582099858671,None,Hut,[-0.03611111111111111],[0.05462962962962963],[1],[0],[0],[1.675700799562037],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,445.92136389994994,,,,,,,,,,,,,,Tasse,3.205282500013709,,,,,,,,,,,,1.1361269997432828,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.9112827000208,445.92136389994994,445.92136389994994,449.13644599961117,return,3.205282500013709,None,Tasse,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,449.14714469993487,,,,,,,,,,,,,,Schere,2.8035827996209264,,,,,,,,,,,,0.572148600127548,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.13770439988,449.14714469993487,449.14714469993487,451.9588794996962,return,2.8035827996209264,None,Schere,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,451.97011619992554,,,,,,,,,,,,,,Tasche,2.8686425001360476,,,,,,,,,,,,0.7841668999753892,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.96014670003206,451.97011619992554,451.97011619992554,454.8435325999744,return,2.8686425001360476,None,Tasche,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,454.85408849967644,,,,,,,,,,,,,,Eimer,2.0487356996163726,,,,,,,,,,,,0.6220308002084494,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.8448042999953,454.85408849967644,454.85408849967644,456.91277489997447,return,2.0487356996163726,None,Eimer,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,456.9243238000199,,,,,,,,,,,,,,Blume,2.6424549999646842,,,,,,,,,,,,1.1759788999333978,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.91413269983605,456.9243238000199,456.9243238000199,459.5762016000226,return,2.6424549999646842,None,Blume,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,459.5879032998346,,,,,,,,,,,,,,Kerze,2.114756400231272,,,,,,,,,,,,1.066196100320667,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.5774637996219,459.5879032998346,459.5879032998346,461.70811829995364,return,2.114756400231272,None,Kerze,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,461.7195110996254,,,,,,,,,,,,,,Jacke,11.855233500245959,,,,,,,,,,,,10.656472300179303,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.7093702997081,461.7195110996254,461.7195110996254,473.58099409984425,return,11.855233500245959,None,Jacke,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,473.59303809981793,,,,,,,,,,,,,,Katze,6.101605399977416,,,,,,,,,,,,4.380148000083864,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.5822824998759,473.59303809981793,473.59303809981793,479.7000229000114,return,6.101605399977416,None,Katze,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,479.71177939977497,,,,,,,,,,,,,,Buch,8.126933199819177,,,,,,,,,,,,6.940369300078601,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.7012871997431,479.71177939977497,479.71177939977497,487.8465673997998,return,8.126933199819177,None,Buch,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,487.85837739985436,,,,,,,,,,,,,,Löffel,37.85229890001938,,,,,,,,,,,,36.231570600066334,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.84784049959853,487.85837739985436,487.85837739985436,525.716102199629,return,37.85229890001938,None,Löffel,[-0.011111111111111112],[0.049074074074074076],[1],[0],[0],[31.468401999678463],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,525.7292399997823,,,,,,,,,,,,,,Flasche,23.717424100264907,,,,,,,,,,,,21.979820599779487,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.7174430997111,525.7292399997823,525.7292399997823,549.4546182998456,return,23.717424100264907,None,Flasche,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,549.4672375000082,,,,,,,,,,,,,,Rucksack,6.139480600133538,,,,,,,,,,,,4.431938300374895,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.4558862997219,549.4672375000082,549.4672375000082,555.6151604996994,return,6.139480600133538,None,Rucksack,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,555.6283920998685,,,,,,,,,,,,,,Telefon,29.138258300255984,,,,,,,,,,,,26.556205399800092,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.6163975000381,555.6283920998685,555.6283920998685,584.7732975999825,return,29.138258300255984,None,Telefon,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,584.7872567996383,,,,,,,,,,,,,,,[],,,,,,,,,,,,None,None,,,,,,,,,,,,,freeRecallSub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.7745785997249,584.7872567996383,584.7872567996383,597.2323483997025,None,,,,[0.2037037037037037],[-0.38981481481481484],[1],[0],[0],[12.45157549995929],"['button_continue', 'continue_text']",,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,610.9033255996183,,,,,,,,,,617.955709300004,618.4542772998102,,,,7.039380599744618,,,,,,,,,,,,None,None,,,,,,,,,,Hammer,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.8943741000257,610.9033255996183,0,610.9033255996183,617.9526529000141,lang,return,7.039380599744618,None,617.953043599613,617.9623431996442,617.9623431996442,617.9555585999042,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,618.4642692999914,,,,,,,,,,623.5793407997116,624.0779468999244,,,,5.11049020010978,,,,,,,,,,,,None,None,,,,,,,,,,Fahrrad,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.4545262996107,618.4642692999914,0,618.4642692999914,623.5763052999973,dunkel,return,5.11049020010978,None,623.5766038997099,623.5859027998522,623.5859027998522,623.5792288999073,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,624.0878556999378,,,,,,,,,,630.9407879998907,631.4394768998027,,,,6.84693260025233,,,,,,,,,,,,None,None,,,,,,,,,,Bürste,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.0781949996017,624.0878556999378,0,624.0878556999378,630.9377818997018,glänzend,return,6.84693260025233,None,630.9380405996926,630.9474005997181,630.9474005997181,630.9406870999373,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,631.4494198998436,,,,,,,,,,638.5322341998108,639.0310929999687,,,,7.077379799913615,,,,,,,,,,,,None,None,,,,,,,,,,Lampe,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.4397195996717,631.4494198998436,0,631.4494198998436,638.529341999907,matt,return,7.077379799913615,None,638.5296093998477,638.538966299966,638.538966299966,638.5321320998482,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,639.0410392996855,,,,,,,,,,653.70393829979,654.1953594000079,,,hohl,12.493708199821413,,,,,,,,,,,,1.1049017002806067,None,,,,,,,,,,Schere,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.0313382996246,639.0410392996855,0,639.0410392996855,651.5437498996034,groß,return,12.493708199821413,None,651.5440133996308,651.5534665999003,651.5534665999003,653.7035961998627,hohl,return,2.1413940000347793,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,654.2053104997613,,,,,,,,,,664.458695799578,664.9500332996249,,,gestreift,4.705465300008655,,,,,,,,,,,,2.961609600111842,None,,,,,,,,,,Kamera,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.1955984998494,654.2053104997613,0,654.2053104997613,658.9152299999259,glatt,return,4.705465300008655,None,658.9154901998118,658.9248412000015,658.9248412000015,664.4584283996373,gestreift,return,5.529918599873781,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,664.959957299754,,,,,,,,,,676.397645900026,676.8888820996508,,,matt,10.086719499900937,,,,,,,,,,,,0.7122236997820437,None,,,,,,,,,,Schlüssel,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.9502832000144,664.959957299754,0,664.959957299754,675.0517539000139,zart,return,10.086719499900937,None,675.0520116998814,675.0614001997747,675.0614001997747,676.3973784996197,matt,return,1.3293783999979496,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,676.898796999827,,,,,,,,,,684.1995446998626,684.6909587997943,,,flauschig,4.380017700139433,,,,,,,,,,,,1.0438069002702832,None,,,,,,,,,,Hut,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.8891244996339,676.898796999827,0,676.898796999827,681.2871323996224,matt,return,4.380017700139433,None,681.2873999997973,681.2969304998405,681.2969304998405,684.1992587000132,flauschig,return,2.9018223001621664,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,684.7009999998845,,,,,,,,,,701.3717287997715,701.8630034998059,,,durchsichtig,6.929677200037986,,,,,,,,,,,,7.700884799938649,None,,,,,,,,,,Brille,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.6912058996968,684.7009999998845,0,684.7009999998845,691.6315151997842,sauber,return,6.929677200037986,None,691.631782299839,691.6409787996672,691.6409787996672,701.371440900024,durchsichtig,return,9.725727600045502,None,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,701.873053399846,,,,,,,,,,710.2425151998177,710.7406910997815,,,,8.365778500214219,,,,,,,,,,,,None,None,,,,,,,,,,Jacke,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.8632555999793,701.873053399846,0,701.873053399846,710.2392254997976,matt,return,8.365778500214219,None,710.2395073999651,710.2485795998946,710.2485795998946,710.2424067999236,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,710.7506122998893,,,,,,,,,,718.2961690998636,718.7945650997572,,,,7.536123100202531,,,,,,,,,,,,None,None,,,,,,,,,,Flasche,,,cuedRecallAdj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7409365996718,710.7506122998893,0,710.7506122998893,718.2930410997942,glänzend,return,7.536123100202531,None,718.2933270996436,718.3025431996211,718.3025431996211,718.2960660997778,,None,,,,,,,1,2024-01-09_08h31.20.277,watkins1,2023.2.3,99.76873584248791,76,2024-01-09 08h31.28.358415 +0000,
