phase,subject_nr,dv_order,context,block,trial,cond_order,repetition,valence,conditioning,stim1,stim2,identification,identification_resp,identification_time
trials,602,expect_first,global,6,69,2,17,negative,acquisition,9.png,9041.JPG,0,NA,NA
trials,602,expect_first,global,6,70,2,17,neutral,acquisition,12.png,7006.JPG,0,NA,NA
trials,602,expect_first,global,6,71,2,NA,NA,NA,5611.JPG,5250.JPG,0,NA,NA
trials,602,expect_first,global,6,72,2,17,negative,extinction,10.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,73,2,18,negative,acquisition,24.png,3181.JPG,0,NA,NA
trials,602,expect_first,global,6,74,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,75,2,NA,NA,NA,25.png,19.png,0,NA,NA
trials,602,expect_first,global,6,76,2,18,positive,extinction,7.png,empty.png,1,nothing,4409
trials,602,expect_first,global,6,77,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,78,2,NA,NA,NA,9000.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,6,79,2,17,neutral,acquisition,26.png,7002.JPG,0,NA,NA
trials,602,expect_first,global,6,80,2,16,positive,extinction,18.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,81,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,82,2,NA,NA,NA,5660.JPG,empty.png,0,NA,NA
trials,602,expect_first,global,6,83,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,84,2,17,negative,acquisition,21.png,2399.JPG,0,NA,NA
trials,602,expect_first,global,6,85,2,17,neutral,extinction,20.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,86,2,17,negative,extinction,3.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,87,2,18,negative,extinction,10.png,empty.png,1,nothing,4396
trials,602,expect_first,global,6,88,2,NA,NA,NA,5611.JPG,5250.JPG,0,NA,NA
trials,602,expect_first,global,6,89,2,NA,NA,NA,15.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,90,2,NA,NA,NA,5970.JPG,5720.JPG,0,NA,NA
trials,602,expect_first,global,6,91,2,17,positive,extinction,18.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,92,2,18,neutral,acquisition,26.png,7002.JPG,1,object,2310
trials,602,expect_first,global,6,93,2,18,positive,extinction,11.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,94,2,18,neutral,acquisition,12.png,7006.JPG,0,NA,NA
trials,602,expect_first,global,6,95,2,NA,NA,NA,16.png,13.png,0,NA,NA
trials,602,expect_first,global,6,96,2,NA,NA,NA,5780.JPG,9280.JPG,0,NA,NA
trials,602,expect_first,global,6,97,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,98,2,NA,NA,NA,empty.png,5660.JPG,0,NA,NA
trials,602,expect_first,global,6,99,2,NA,NA,NA,15.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,100,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,101,2,18,negative,extinction,3.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,102,2,18,neutral,extinction,20.png,empty.png,1,nothing,3514
trials,602,expect_first,global,6,103,2,18,negative,acquisition,21.png,2399.JPG,0,NA,NA
trials,602,expect_first,global,6,104,2,18,negative,acquisition,9.png,9041.JPG,1,human,5657
trials,602,expect_first,global,6,105,2,NA,NA,NA,6.png,2.png,0,NA,NA
trials,602,expect_first,global,6,106,2,NA,NA,NA,empty.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,107,2,18,positive,extinction,18.png,empty.png,0,NA,NA
trials,602,expect_first,global,6,108,2,NA,NA,NA,5970.JPG,5720.JPG,0,NA,NA
